1729950878.513784661: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729951657.801476737: 64 bytes from 192.168.6.31: icmp_seq=2764 ttl=63 time=4.79 ms
1729951657.903443396: 64 bytes from 192.168.6.31: icmp_seq=2765 ttl=63 time=6.07 ms
1729951658.005758119: 64 bytes from 192.168.6.31: icmp_seq=2766 ttl=63 time=8.22 ms
1729951658.106714365: 64 bytes from 192.168.6.31: icmp_seq=2767 ttl=63 time=10.4 ms
1729951658.208744834: 64 bytes from 192.168.6.31: icmp_seq=2768 ttl=63 time=10.9 ms
1729951658.310302529: 64 bytes from 192.168.6.31: icmp_seq=2769 ttl=63 time=12.0 ms
1729951658.412379552: 64 bytes from 192.168.6.31: icmp_seq=2770 ttl=63 time=14.5 ms
1729951658.514284075: 64 bytes from 192.168.6.31: icmp_seq=2771 ttl=63 time=16.0 ms
1729951658.609886337: 64 bytes from 192.168.6.31: icmp_seq=2772 ttl=63 time=10.7 ms
1729951658.708906229: 64 bytes from 192.168.6.31: icmp_seq=2773 ttl=63 time=8.92 ms
1729951658.803322814: 64 bytes from 192.168.6.31: icmp_seq=2774 ttl=63 time=3.02 ms
1729951658.903929692: 64 bytes from 192.168.6.31: icmp_seq=2775 ttl=63 time=3.98 ms
1729951659.002402875: 64 bytes from 192.168.6.31: icmp_seq=2776 ttl=63 time=1.92 ms
1729951659.102661953: 64 bytes from 192.168.6.31: icmp_seq=2777 ttl=63 time=2.72 ms
1729951659.203074873: 64 bytes from 192.168.6.31: icmp_seq=2778 ttl=63 time=1.76 ms
1729951659.304577378: 64 bytes from 192.168.6.31: icmp_seq=2779 ttl=63 time=2.53 ms
1729951659.405306666: 64 bytes from 192.168.6.31: icmp_seq=2780 ttl=63 time=2.95 ms
1729951659.505472804: 64 bytes from 192.168.6.31: icmp_seq=2781 ttl=63 time=1.76 ms
1729951659.607571425: 64 bytes from 192.168.6.31: icmp_seq=2782 ttl=63 time=3.32 ms
1729951659.706387111: 64 bytes from 192.168.6.31: icmp_seq=2783 ttl=63 time=1.84 ms
1729951659.808550663: 64 bytes from 192.168.6.31: icmp_seq=2784 ttl=63 time=2.78 ms
1729951659.909783435: 64 bytes from 192.168.6.31: icmp_seq=2785 ttl=63 time=2.17 ms
1729951660.010760358: 64 bytes from 192.168.6.31: icmp_seq=2786 ttl=63 time=3.15 ms
1729951660.112278114: 64 bytes from 192.168.6.31: icmp_seq=2787 ttl=63 time=3.83 ms
1729951660.212623730: 64 bytes from 192.168.6.31: icmp_seq=2788 ttl=63 time=2.72 ms
1729951660.321408235: 64 bytes from 192.168.6.31: icmp_seq=2789 ttl=63 time=6.92 ms
1729951660.417831280: 64 bytes from 192.168.6.31: icmp_seq=2790 ttl=63 time=2.76 ms
1729951660.519627682: 64 bytes from 192.168.6.31: icmp_seq=2791 ttl=63 time=2.70 ms
1729951660.619887304: 64 bytes from 192.168.6.31: icmp_seq=2792 ttl=63 time=2.32 ms
1729951660.724986400: 64 bytes from 192.168.6.31: icmp_seq=2793 ttl=63 time=6.26 ms
1729951660.822408333: 64 bytes from 192.168.6.31: icmp_seq=2794 ttl=63 time=3.60 ms
1729951660.922534853: 64 bytes from 192.168.6.31: icmp_seq=2795 ttl=63 time=1.84 ms
1729951661.023109867: 64 bytes from 192.168.6.31: icmp_seq=2796 ttl=63 time=3.25 ms
1729951661.122728885: 64 bytes from 192.168.6.31: icmp_seq=2797 ttl=63 time=1.60 ms
1729951661.225920953: 64 bytes from 192.168.6.31: icmp_seq=2798 ttl=63 time=4.12 ms
1729951661.324572995: 64 bytes from 192.168.6.31: icmp_seq=2799 ttl=63 time=2.84 ms
1729951661.425200752: 64 bytes from 192.168.6.31: icmp_seq=2800 ttl=63 time=2.06 ms
1729951661.526193681: 64 bytes from 192.168.6.31: icmp_seq=2801 ttl=63 time=3.11 ms
1729951661.625253026: 64 bytes from 192.168.6.31: icmp_seq=2802 ttl=63 time=1.77 ms
1729951661.729271383: 64 bytes from 192.168.6.31: icmp_seq=2803 ttl=63 time=3.94 ms
1729951661.826780799: 64 bytes from 192.168.6.31: icmp_seq=2804 ttl=63 time=2.20 ms
1729951661.928121213: 64 bytes from 192.168.6.31: icmp_seq=2805 ttl=63 time=3.03 ms
1729951662.028189704: 64 bytes from 192.168.6.31: icmp_seq=2806 ttl=63 time=2.03 ms
1729951662.128179308: 64 bytes from 192.168.6.31: icmp_seq=2807 ttl=63 time=2.27 ms
1729951662.230653813: 64 bytes from 192.168.6.31: icmp_seq=2808 ttl=63 time=4.47 ms
1729951662.328704017: 64 bytes from 192.168.6.31: icmp_seq=2809 ttl=63 time=1.84 ms
1729951662.431581178: 64 bytes from 192.168.6.31: icmp_seq=2810 ttl=63 time=3.06 ms
1729951662.530100105: 64 bytes from 192.168.6.31: icmp_seq=2811 ttl=63 time=1.81 ms
1729951662.633787770: 64 bytes from 192.168.6.31: icmp_seq=2812 ttl=63 time=3.83 ms
1729951662.733416872: 64 bytes from 192.168.6.31: icmp_seq=2813 ttl=63 time=1.88 ms
1729951662.833002709: 64 bytes from 192.168.6.31: icmp_seq=2814 ttl=63 time=1.50 ms
1729951662.935056256: 64 bytes from 192.168.6.31: icmp_seq=2815 ttl=63 time=2.75 ms
1729951663.034473211: 64 bytes from 192.168.6.31: icmp_seq=2816 ttl=63 time=1.81 ms
1729951663.136887035: 64 bytes from 192.168.6.31: icmp_seq=2817 ttl=63 time=3.49 ms
1729951663.236949478: 64 bytes from 192.168.6.31: icmp_seq=2818 ttl=63 time=2.73 ms
1729951663.337836410: 64 bytes from 192.168.6.31: icmp_seq=2819 ttl=63 time=1.75 ms
1729951663.440324299: 64 bytes from 192.168.6.31: icmp_seq=2820 ttl=63 time=3.51 ms
1729951663.541468229: 64 bytes from 192.168.6.31: icmp_seq=2821 ttl=63 time=3.17 ms
1729951663.648624033: 64 bytes from 192.168.6.31: icmp_seq=2822 ttl=63 time=9.99 ms
1729951663.742749296: 64 bytes from 192.168.6.31: icmp_seq=2823 ttl=63 time=4.55 ms
1729951663.843963288: 64 bytes from 192.168.6.31: icmp_seq=2824 ttl=63 time=4.33 ms
1729951663.946497365: 64 bytes from 192.168.6.31: icmp_seq=2825 ttl=63 time=6.39 ms
1729951664.049601865: 64 bytes from 192.168.6.31: icmp_seq=2826 ttl=63 time=9.18 ms
1729951664.151346601: 64 bytes from 192.168.6.31: icmp_seq=2827 ttl=63 time=10.6 ms
1729951664.252120429: 64 bytes from 192.168.6.31: icmp_seq=2828 ttl=63 time=10.4 ms
1729951664.351265656: 64 bytes from 192.168.6.31: icmp_seq=2829 ttl=63 time=9.42 ms
1729951664.452225762: 64 bytes from 192.168.6.31: icmp_seq=2830 ttl=63 time=10.0 ms
1729951664.555040415: 64 bytes from 192.168.6.31: icmp_seq=2831 ttl=63 time=11.8 ms
1729951664.656392967: 64 bytes from 192.168.6.31: icmp_seq=2832 ttl=63 time=12.7 ms
1729951664.758037763: 64 bytes from 192.168.6.31: icmp_seq=2833 ttl=63 time=12.8 ms
1729951664.855927339: 64 bytes from 192.168.6.31: icmp_seq=2834 ttl=63 time=9.74 ms
1729951664.949110381: 64 bytes from 192.168.6.31: icmp_seq=2835 ttl=63 time=2.50 ms
1729951665.049538097: 64 bytes from 192.168.6.31: icmp_seq=2836 ttl=63 time=1.71 ms
1729951665.151602347: 64 bytes from 192.168.6.31: icmp_seq=2837 ttl=63 time=3.41 ms
1729951665.250560426: 64 bytes from 192.168.6.31: icmp_seq=2838 ttl=63 time=1.81 ms
1729951665.351902461: 64 bytes from 192.168.6.31: icmp_seq=2839 ttl=63 time=2.12 ms
1729951665.452085410: 64 bytes from 192.168.6.31: icmp_seq=2840 ttl=63 time=1.85 ms
1729951665.553459719: 64 bytes from 192.168.6.31: icmp_seq=2841 ttl=63 time=1.73 ms
1729951665.655642722: 64 bytes from 192.168.6.31: icmp_seq=2842 ttl=63 time=3.48 ms
1729951665.754955853: 64 bytes from 192.168.6.31: icmp_seq=2843 ttl=63 time=2.08 ms
1729951665.855810835: 64 bytes from 192.168.6.31: icmp_seq=2844 ttl=63 time=2.56 ms
1729951665.957021080: 64 bytes from 192.168.6.31: icmp_seq=2845 ttl=63 time=2.91 ms
1729951666.056693892: 64 bytes from 192.168.6.31: icmp_seq=2846 ttl=63 time=2.44 ms
1729951666.158657001: 64 bytes from 192.168.6.31: icmp_seq=2847 ttl=63 time=3.20 ms
1729951666.257154214: 64 bytes from 192.168.6.31: icmp_seq=2848 ttl=63 time=1.87 ms
1729951666.360608510: 64 bytes from 192.168.6.31: icmp_seq=2849 ttl=63 time=3.56 ms
1729951666.461793116: 64 bytes from 192.168.6.31: icmp_seq=2850 ttl=63 time=3.19 ms
1729951666.563067155: 64 bytes from 192.168.6.31: icmp_seq=2851 ttl=63 time=4.90 ms
1729951666.662442482: 64 bytes from 192.168.6.31: icmp_seq=2852 ttl=63 time=3.24 ms
1729951666.762622909: 64 bytes from 192.168.6.31: icmp_seq=2853 ttl=63 time=1.92 ms
1729951666.863993352: 64 bytes from 192.168.6.31: icmp_seq=2854 ttl=63 time=2.91 ms
1729951666.968131370: 64 bytes from 192.168.6.31: icmp_seq=2855 ttl=63 time=5.67 ms
1729951667.065620502: 64 bytes from 192.168.6.31: icmp_seq=2856 ttl=63 time=2.17 ms
1729951667.167154348: 64 bytes from 192.168.6.31: icmp_seq=2857 ttl=63 time=3.23 ms
1729951667.265671232: 64 bytes from 192.168.6.31: icmp_seq=2858 ttl=63 time=1.94 ms
1729951667.369146709: 64 bytes from 192.168.6.31: icmp_seq=2859 ttl=63 time=5.58 ms
1729951667.468174628: 64 bytes from 192.168.6.31: icmp_seq=2860 ttl=63 time=3.26 ms
1729951667.567713575: 64 bytes from 192.168.6.31: icmp_seq=2861 ttl=63 time=2.37 ms
1729951667.668924230: 64 bytes from 192.168.6.31: icmp_seq=2862 ttl=63 time=2.48 ms
1729951667.768722699: 64 bytes from 192.168.6.31: icmp_seq=2863 ttl=63 time=1.82 ms
1729951667.874023685: 64 bytes from 192.168.6.31: icmp_seq=2864 ttl=63 time=5.79 ms
1729951667.971336669: 64 bytes from 192.168.6.31: icmp_seq=2865 ttl=63 time=2.67 ms
1729951668.075180641: 64 bytes from 192.168.6.31: icmp_seq=2866 ttl=63 time=5.44 ms
1729951668.172536297: 64 bytes from 192.168.6.31: icmp_seq=2867 ttl=63 time=2.37 ms
1729951668.272301886: 64 bytes from 192.168.6.31: icmp_seq=2868 ttl=63 time=1.55 ms
1729951668.374698922: 64 bytes from 192.168.6.31: icmp_seq=2869 ttl=63 time=2.82 ms
1729951668.475257605: 64 bytes from 192.168.6.31: icmp_seq=2870 ttl=63 time=2.23 ms
1729951668.578528206: 64 bytes from 192.168.6.31: icmp_seq=2871 ttl=63 time=4.61 ms
1729951668.677146123: 64 bytes from 192.168.6.31: icmp_seq=2872 ttl=63 time=2.84 ms
1729951668.778402287: 64 bytes from 192.168.6.31: icmp_seq=2873 ttl=63 time=2.73 ms
1729951668.881177577: 64 bytes from 192.168.6.31: icmp_seq=2874 ttl=63 time=4.37 ms
1729951668.980331453: 64 bytes from 192.168.6.31: icmp_seq=2875 ttl=63 time=2.99 ms
1729951669.081853740: 64 bytes from 192.168.6.31: icmp_seq=2876 ttl=63 time=4.15 ms
1729951669.180483875: 64 bytes from 192.168.6.31: icmp_seq=2877 ttl=63 time=2.75 ms
1729951669.281579877: 64 bytes from 192.168.6.31: icmp_seq=2878 ttl=63 time=2.77 ms
1729951669.384870233: 64 bytes from 192.168.6.31: icmp_seq=2879 ttl=63 time=4.55 ms
1729951669.484568790: 64 bytes from 192.168.6.31: icmp_seq=2880 ttl=63 time=3.02 ms
1729951669.586396442: 64 bytes from 192.168.6.31: icmp_seq=2881 ttl=63 time=4.25 ms
1729951669.685776943: 64 bytes from 192.168.6.31: icmp_seq=2882 ttl=63 time=3.60 ms
1729951669.790825916: 64 bytes from 192.168.6.31: icmp_seq=2883 ttl=63 time=7.11 ms
1729951669.888219263: 64 bytes from 192.168.6.31: icmp_seq=2884 ttl=63 time=4.04 ms
1729951669.989441505: 64 bytes from 192.168.6.31: icmp_seq=2885 ttl=63 time=4.63 ms
1729951670.094190944: 64 bytes from 192.168.6.31: icmp_seq=2886 ttl=63 time=8.71 ms
1729951670.191945118: 64 bytes from 192.168.6.31: icmp_seq=2887 ttl=63 time=5.92 ms
1729951670.295511061: 64 bytes from 192.168.6.31: icmp_seq=2888 ttl=63 time=8.60 ms
1729951670.394947262: 64 bytes from 192.168.6.31: icmp_seq=2889 ttl=63 time=7.44 ms
1729951670.496081632: 64 bytes from 192.168.6.31: icmp_seq=2890 ttl=63 time=7.23 ms
1729951670.598295744: 64 bytes from 192.168.6.31: icmp_seq=2891 ttl=63 time=9.08 ms
1729951670.700261903: 64 bytes from 192.168.6.31: icmp_seq=2892 ttl=63 time=10.6 ms
1729951670.804278264: 64 bytes from 192.168.6.31: icmp_seq=2893 ttl=63 time=13.7 ms
1729951670.905226867: 64 bytes from 192.168.6.31: icmp_seq=2894 ttl=63 time=14.5 ms
1729951671.005691686: 64 bytes from 192.168.6.31: icmp_seq=2895 ttl=63 time=13.7 ms
1729951671.099493567: 64 bytes from 192.168.6.31: icmp_seq=2896 ttl=63 time=7.68 ms
1729951671.194693260: 64 bytes from 192.168.6.31: icmp_seq=2897 ttl=63 time=1.93 ms
1729951671.296683154: 64 bytes from 192.168.6.31: icmp_seq=2898 ttl=63 time=3.62 ms
1729951671.396247565: 64 bytes from 192.168.6.31: icmp_seq=2899 ttl=63 time=2.30 ms
1729951671.497592288: 64 bytes from 192.168.6.31: icmp_seq=2900 ttl=63 time=2.95 ms
1729951671.597838298: 64 bytes from 192.168.6.31: icmp_seq=2901 ttl=63 time=2.85 ms
1729951671.698775847: 64 bytes from 192.168.6.31: icmp_seq=2902 ttl=63 time=2.61 ms
1729951671.801702500: 64 bytes from 192.168.6.31: icmp_seq=2903 ttl=63 time=4.75 ms
1729951671.901914122: 64 bytes from 192.168.6.31: icmp_seq=2904 ttl=63 time=3.73 ms
1729951672.002622771: 64 bytes from 192.168.6.31: icmp_seq=2905 ttl=63 time=3.10 ms
1729951672.102951811: 64 bytes from 192.168.6.31: icmp_seq=2906 ttl=63 time=4.03 ms
1729951672.202294143: 64 bytes from 192.168.6.31: icmp_seq=2907 ttl=63 time=3.19 ms
1729951672.303875546: 64 bytes from 192.168.6.31: icmp_seq=2908 ttl=63 time=4.08 ms
1729951672.402385886: 64 bytes from 192.168.6.31: icmp_seq=2909 ttl=63 time=1.90 ms
1729951672.503517143: 64 bytes from 192.168.6.31: icmp_seq=2910 ttl=63 time=2.89 ms
1729951672.602007297: 64 bytes from 192.168.6.31: icmp_seq=2911 ttl=63 time=1.95 ms
1729951672.703112086: 64 bytes from 192.168.6.31: icmp_seq=2912 ttl=63 time=3.07 ms
1729951672.803159739: 64 bytes from 192.168.6.31: icmp_seq=2913 ttl=63 time=1.98 ms
1729951672.904827553: 64 bytes from 192.168.6.31: icmp_seq=2914 ttl=63 time=3.21 ms
1729951673.003529042: 64 bytes from 192.168.6.31: icmp_seq=2915 ttl=63 time=2.27 ms
1729951673.104561699: 64 bytes from 192.168.6.31: icmp_seq=2916 ttl=63 time=3.19 ms
1729951673.202751284: 64 bytes from 192.168.6.31: icmp_seq=2917 ttl=63 time=1.69 ms
1729951673.305079384: 64 bytes from 192.168.6.31: icmp_seq=2918 ttl=63 time=2.44 ms
1729951673.405505753: 64 bytes from 192.168.6.31: icmp_seq=2919 ttl=63 time=2.20 ms
1729951673.505241891: 64 bytes from 192.168.6.31: icmp_seq=2920 ttl=63 time=1.95 ms
1729951673.606714726: 64 bytes from 192.168.6.31: icmp_seq=2921 ttl=63 time=3.22 ms
1729951673.705395662: 64 bytes from 192.168.6.31: icmp_seq=2922 ttl=63 time=1.92 ms
1729951673.808258515: 64 bytes from 192.168.6.31: icmp_seq=2923 ttl=63 time=3.06 ms
1729951673.908101356: 64 bytes from 192.168.6.31: icmp_seq=2924 ttl=63 time=2.11 ms
1729951674.008668164: 64 bytes from 192.168.6.31: icmp_seq=2925 ttl=63 time=2.24 ms
1729951674.109232887: 64 bytes from 192.168.6.31: icmp_seq=2926 ttl=63 time=1.89 ms
1729951674.208941097: 64 bytes from 192.168.6.31: icmp_seq=2927 ttl=63 time=1.63 ms
1729951674.310696912: 64 bytes from 192.168.6.31: icmp_seq=2928 ttl=63 time=2.85 ms
1729951674.410882113: 64 bytes from 192.168.6.31: icmp_seq=2929 ttl=63 time=2.02 ms
1729951674.512664730: 64 bytes from 192.168.6.31: icmp_seq=2930 ttl=63 time=2.87 ms
1729951674.611779044: 64 bytes from 192.168.6.31: icmp_seq=2931 ttl=63 time=2.02 ms
1729951674.712428428: 64 bytes from 192.168.6.31: icmp_seq=2932 ttl=63 time=2.35 ms
1729951674.812279161: 64 bytes from 192.168.6.31: icmp_seq=2933 ttl=63 time=2.01 ms
1729951674.912730008: 64 bytes from 192.168.6.31: icmp_seq=2934 ttl=63 time=1.78 ms
1729951675.014871113: 64 bytes from 192.168.6.31: icmp_seq=2935 ttl=63 time=2.63 ms
1729951675.114723499: 64 bytes from 192.168.6.31: icmp_seq=2936 ttl=63 time=1.82 ms
1729951675.216749135: 64 bytes from 192.168.6.31: icmp_seq=2937 ttl=63 time=2.59 ms
1729951675.317465914: 64 bytes from 192.168.6.31: icmp_seq=2938 ttl=63 time=2.27 ms
1729951675.418378705: 64 bytes from 192.168.6.31: icmp_seq=2939 ttl=63 time=2.54 ms
1729951675.519976300: 64 bytes from 192.168.6.31: icmp_seq=2940 ttl=63 time=3.43 ms
1729951675.618734725: 64 bytes from 192.168.6.31: icmp_seq=2941 ttl=63 time=2.08 ms
1729951675.721391346: 64 bytes from 192.168.6.31: icmp_seq=2942 ttl=63 time=4.45 ms
1729951675.825084735: 64 bytes from 192.168.6.31: icmp_seq=2943 ttl=63 time=6.46 ms
1729951675.925184622: 64 bytes from 192.168.6.31: icmp_seq=2944 ttl=63 time=6.78 ms
1729951676.026645316: 64 bytes from 192.168.6.31: icmp_seq=2945 ttl=63 time=6.99 ms
1729951676.128361647: 64 bytes from 192.168.6.31: icmp_seq=2946 ttl=63 time=8.38 ms
1729951676.230073578: 64 bytes from 192.168.6.31: icmp_seq=2947 ttl=63 time=9.08 ms
1729951676.331814768: 64 bytes from 192.168.6.31: icmp_seq=2948 ttl=63 time=11.0 ms
1729951676.434823642: 64 bytes from 192.168.6.31: icmp_seq=2949 ttl=63 time=13.4 ms
1729951676.535666934: 64 bytes from 192.168.6.31: icmp_seq=2950 ttl=63 time=13.2 ms
1729951676.632732686: 64 bytes from 192.168.6.31: icmp_seq=2951 ttl=63 time=9.89 ms
1729951676.725758819: 64 bytes from 192.168.6.31: icmp_seq=2952 ttl=63 time=2.63 ms
1729951676.825842878: 64 bytes from 192.168.6.31: icmp_seq=2953 ttl=63 time=1.96 ms
1729951676.927173153: 64 bytes from 192.168.6.31: icmp_seq=2954 ttl=63 time=3.10 ms
1729951677.026518326: 64 bytes from 192.168.6.31: icmp_seq=2955 ttl=63 time=2.03 ms
1729951677.128045361: 64 bytes from 192.168.6.31: icmp_seq=2956 ttl=63 time=3.37 ms
1729951677.227552444: 64 bytes from 192.168.6.31: icmp_seq=2957 ttl=63 time=2.28 ms
1729951677.328013909: 64 bytes from 192.168.6.31: icmp_seq=2958 ttl=63 time=2.13 ms
1729951677.428396380: 64 bytes from 192.168.6.31: icmp_seq=2959 ttl=63 time=1.96 ms
1729951677.528066141: 64 bytes from 192.168.6.31: icmp_seq=2960 ttl=63 time=1.65 ms
1729951677.629853030: 64 bytes from 192.168.6.31: icmp_seq=2961 ttl=63 time=2.52 ms
1729951677.729826987: 64 bytes from 192.168.6.31: icmp_seq=2962 ttl=63 time=1.92 ms
1729951677.832337137: 64 bytes from 192.168.6.31: icmp_seq=2963 ttl=63 time=3.27 ms
1729951677.931327254: 64 bytes from 192.168.6.31: icmp_seq=2964 ttl=63 time=2.13 ms
1729951678.032528044: 64 bytes from 192.168.6.31: icmp_seq=2965 ttl=63 time=2.72 ms
1729951678.133189170: 64 bytes from 192.168.6.31: icmp_seq=2966 ttl=63 time=2.01 ms
1729951678.232606638: 64 bytes from 192.168.6.31: icmp_seq=2967 ttl=63 time=1.72 ms
1729951678.334798270: 64 bytes from 192.168.6.31: icmp_seq=2968 ttl=63 time=2.80 ms
1729951678.434884549: 64 bytes from 192.168.6.31: icmp_seq=2969 ttl=63 time=1.82 ms
1729951678.536611755: 64 bytes from 192.168.6.31: icmp_seq=2970 ttl=63 time=2.42 ms
1729951678.638339381: 64 bytes from 192.168.6.31: icmp_seq=2971 ttl=63 time=2.82 ms
1729951678.737340648: 64 bytes from 192.168.6.31: icmp_seq=2972 ttl=63 time=2.18 ms
1729951678.838138477: 64 bytes from 192.168.6.31: icmp_seq=2973 ttl=63 time=3.21 ms
1729951678.938335843: 64 bytes from 192.168.6.31: icmp_seq=2974 ttl=63 time=1.98 ms
1729951679.039680641: 64 bytes from 192.168.6.31: icmp_seq=2975 ttl=63 time=3.23 ms
1729951679.138851447: 64 bytes from 192.168.6.31: icmp_seq=2976 ttl=63 time=1.76 ms
1729951679.241091878: 64 bytes from 192.168.6.31: icmp_seq=2977 ttl=63 time=2.91 ms
1729951679.341179972: 64 bytes from 192.168.6.31: icmp_seq=2978 ttl=63 time=2.90 ms
1729951679.441633699: 64 bytes from 192.168.6.31: icmp_seq=2979 ttl=63 time=2.01 ms
1729951679.542869759: 64 bytes from 192.168.6.31: icmp_seq=2980 ttl=63 time=3.05 ms
1729951679.641763924: 64 bytes from 192.168.6.31: icmp_seq=2981 ttl=63 time=1.56 ms
1729951679.744466762: 64 bytes from 192.168.6.31: icmp_seq=2982 ttl=63 time=2.88 ms
1729951679.844715153: 64 bytes from 192.168.6.31: icmp_seq=2983 ttl=63 time=2.53 ms
1729951679.944917075: 64 bytes from 192.168.6.31: icmp_seq=2984 ttl=63 time=1.83 ms
1729951680.045672056: 64 bytes from 192.168.6.31: icmp_seq=2985 ttl=63 time=2.42 ms
1729951680.145784239: 64 bytes from 192.168.6.31: icmp_seq=2986 ttl=63 time=1.63 ms
1729951680.247854077: 64 bytes from 192.168.6.31: icmp_seq=2987 ttl=63 time=3.34 ms
1729951680.347740273: 64 bytes from 192.168.6.31: icmp_seq=2988 ttl=63 time=1.85 ms
1729951680.448911212: 64 bytes from 192.168.6.31: icmp_seq=2989 ttl=63 time=1.86 ms
1729951680.550732551: 64 bytes from 192.168.6.31: icmp_seq=2990 ttl=63 time=2.46 ms
1729951680.650768635: 64 bytes from 192.168.6.31: icmp_seq=2991 ttl=63 time=1.90 ms
1729951680.753931067: 64 bytes from 192.168.6.31: icmp_seq=2992 ttl=63 time=4.02 ms
1729951680.851881037: 64 bytes from 192.168.6.31: icmp_seq=2993 ttl=63 time=2.16 ms
1729951680.952374103: 64 bytes from 192.168.6.31: icmp_seq=2994 ttl=63 time=2.32 ms
1729951681.053122420: 64 bytes from 192.168.6.31: icmp_seq=2995 ttl=63 time=2.07 ms
1729951681.152728905: 64 bytes from 192.168.6.31: icmp_seq=2996 ttl=63 time=1.74 ms
1729951681.256040260: 64 bytes from 192.168.6.31: icmp_seq=2997 ttl=63 time=3.54 ms
1729951681.354438161: 64 bytes from 192.168.6.31: icmp_seq=2998 ttl=63 time=1.79 ms
1729951681.458130661: 64 bytes from 192.168.6.31: icmp_seq=2999 ttl=63 time=3.86 ms
1729951681.559118487: 64 bytes from 192.168.6.31: icmp_seq=3000 ttl=63 time=4.64 ms
1729951681.658141841: 64 bytes from 192.168.6.31: icmp_seq=3001 ttl=63 time=3.56 ms
1729951681.765273268: 64 bytes from 192.168.6.31: icmp_seq=3002 ttl=63 time=9.82 ms
1729951681.861209570: 64 bytes from 192.168.6.31: icmp_seq=3003 ttl=63 time=4.64 ms
1729951681.965028408: 64 bytes from 192.168.6.31: icmp_seq=3004 ttl=63 time=7.35 ms
1729951682.067291582: 64 bytes from 192.168.6.31: icmp_seq=3005 ttl=63 time=9.23 ms
1729951682.170363910: 64 bytes from 192.168.6.31: icmp_seq=3006 ttl=63 time=11.0 ms
1729951682.275742763: 64 bytes from 192.168.6.31: icmp_seq=3007 ttl=63 time=16.2 ms
1729951682.372088921: 64 bytes from 192.168.6.31: icmp_seq=3008 ttl=63 time=12.4 ms
1729951682.473822876: 64 bytes from 192.168.6.31: icmp_seq=3009 ttl=63 time=13.7 ms
1729951682.571681098: 64 bytes from 192.168.6.31: icmp_seq=3010 ttl=63 time=10.1 ms
1729951682.670467328: 64 bytes from 192.168.6.31: icmp_seq=3011 ttl=63 time=9.00 ms
1729951682.765283035: 64 bytes from 192.168.6.31: icmp_seq=3012 ttl=63 time=2.58 ms
1729951682.865639211: 64 bytes from 192.168.6.31: icmp_seq=3013 ttl=63 time=1.76 ms
1729951682.966906956: 64 bytes from 192.168.6.31: icmp_seq=3014 ttl=63 time=2.79 ms
1729951683.066551419: 64 bytes from 192.168.6.31: icmp_seq=3015 ttl=63 time=1.94 ms
1729951683.168332365: 64 bytes from 192.168.6.31: icmp_seq=3016 ttl=63 time=2.29 ms
1729951683.269067314: 64 bytes from 192.168.6.31: icmp_seq=3017 ttl=63 time=2.18 ms
1729951683.368781623: 64 bytes from 192.168.6.31: icmp_seq=3018 ttl=63 time=1.73 ms
1729951683.470260281: 64 bytes from 192.168.6.31: icmp_seq=3019 ttl=63 time=2.25 ms
1729951683.570310168: 64 bytes from 192.168.6.31: icmp_seq=3020 ttl=63 time=1.95 ms
