Time,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay
1729951331.66,19.2,0.712,0.0,3.06,40.0,0.807,0.0,9.57,20.8,0.881,0.0,1.39,19.2,1.776,0.0,10.6
1729951331.76,20.8,0.906,0.0,2.78,40.0,1.041,0.0,10.8,19.2,1.126,0.0,1.14,19.2,1.963,0.0,9.17
1729951331.86,19.2,0.939,0.0,1.11,40.0,1.169,0.0,15.2,19.2,1.171,0.0,1.3,20.8,2.046,0.0,7.74
1729951331.96,20.8,0.902,0.0,2.07,40.0,1.223,0.0,15.2,20.8,1.067,0.0,1.26,19.2,1.587,0.0,13.3
1729951332.06,19.2,0.757,0.0,1.19,40.0,0.979,0.0,15.6,19.2,0.979,0.0,1.33,20.8,1.838,0.0,14.7
1729951332.16,20.8,0.768,0.0,1.03,40.0,1.009,0.0,15.5,20.8,0.902,0.0,0.81,19.2,1.634,0.0,11.2
1729951332.26,19.2,0.968,0.0,1.19,40.0,1.149,0.0,11.2,19.2,1.021,0.0,2.65,20.8,1.533,0.0,10.7
1729951332.36,20.8,0.991,0.0,1.48,40.0,1.054,0.0,3.24,20.8,1.162,0.0,3.82,20.8,1.982,0.0,10.5
1729951332.46,19.2,0.906,0.0,1.14,40.0,1.053,0.0,5.15,19.2,1.009,0.0,3.93,19.2,1.67,0.0,17.2
1729951332.56,19.2,0.779,0.0,0.823,40.0,0.985,0.0,3.5,20.8,0.963,0.0,3.39,20.8,1.857,0.0,11.4
1729951332.66,20.8,0.806,0.0,0.81,40.0,1.178,0.0,4.25,19.2,0.819,0.0,4.47,19.2,1.695,0.0,11.8
1729951332.76,19.2,0.977,0.0,3.96,40.0,1.262,0.0,4.25,20.8,1.096,0.0,2.48,20.8,1.75,0.0,11.5
1729951332.86,20.8,1.098,0.0,2.3,38.4,1.25,0.0,3.4,19.2,1.089,0.0,6.09,19.2,2.136,0.0,13.3
1729951332.96,19.2,1.253,0.0,2.98,41.6,1.373,0.0,4.33,20.8,1.068,0.0,4.01,20.8,2.114,0.0,15.4
1729951333.06,20.7,1.076,0.0,1.18,40.0,1.395,0.0,3.23,20.8,1.234,0.0,4.18,20.8,2.386,0.0,14.9
1729951333.16,19.2,0.943,0.0,1.08,40.0,1.297,0.0,4.33,19.2,1.048,0.0,4.36,19.2,2.237,0.0,13.9
1729951333.26,20.9,1.093,0.0,1.69,40.0,1.362,0.0,3.26,20.8,0.918,0.0,3.72,20.8,2.173,0.0,14.0
1729951333.36,19.2,1.061,0.0,1.53,38.4,1.209,0.0,1.98,19.2,1.042,0.0,5.84,19.2,2.186,0.0,14.1
1729951333.46,20.8,1.127,0.0,1.68,41.6,1.337,0.0,2.87,20.8,1.038,0.0,2.05,20.8,2.001,0.0,14.2
1729951333.56,19.2,0.839,0.0,0.93,40.0,1.213,0.0,1.66,19.2,1.042,0.0,3.87,19.2,2.121,0.0,13.0
1729951333.66,20.8,0.906,0.0,1.38,38.4,1.456,0.0,3.51,20.8,0.947,0.0,2.13,20.8,1.886,0.0,6.42
1729951333.76,19.1,1.137,0.0,1.12,40.0,1.606,0.0,2.92,19.2,1.083,0.0,2.11,19.2,1.945,0.0,7.05
1729951333.86,20.9,1.101,0.0,1.17,36.8,1.003,0.0,6.43,20.8,1.08,0.0,2.88,20.8,1.985,0.0,5.35
1729951333.96,19.2,1.105,0.0,1.67,41.6,0.991,0.0,2.46,19.2,1.201,0.0,1.84,19.2,2.504,0.0,8.92
1729951334.06,20.8,0.824,0.0,0.973,41.6,0.938,0.0,1.57,20.8,1.009,0.0,2.26,20.8,2.168,0.0,6.9
1729951334.16,19.2,0.849,0.0,1.16,40.0,0.871,0.0,2.43,19.2,0.916,0.0,1.17,19.2,1.885,0.0,6.03
1729951334.26,20.8,1.173,0.0,0.803,41.6,1.048,0.0,2.85,19.2,1.025,0.0,2.35,20.8,1.91,0.0,6.64
1729951334.36,19.2,1.229,0.0,3.68,39.9,0.934,0.0,10.9,20.8,1.008,0.0,1.22,19.2,2.062,0.0,5.85
1729951334.46,20.8,1.121,0.0,5.33,40.0,0.976,0.0,2.52,20.8,1.103,0.0,1.61,20.8,2.467,0.0,9.24
1729951334.56,20.8,0.961,0.0,3.61,40.1,0.979,0.0,1.7,19.2,1.078,0.0,1.3,19.2,2.298,0.0,5.81
1729951334.66,19.2,1.007,0.0,4.62,40.0,0.994,0.0,3.34,20.8,1.099,0.0,1.39,20.8,2.057,0.0,5.47
1729951334.76,20.8,1.217,0.0,4.25,40.0,1.088,0.0,6.07,19.2,1.088,0.0,1.17,19.2,2.234,0.0,7.51
1729951334.86,19.2,1.277,0.0,3.33,40.0,1.129,0.0,5.59,20.8,1.088,0.0,0.783,20.8,2.229,0.0,6.51
1729951334.96,20.8,1.158,0.0,4.0,40.0,1.009,0.0,4.11,19.2,1.133,0.0,3.17,19.2,2.176,0.0,6.07
1729951335.06,19.2,1.021,0.0,3.18,40.0,1.093,0.0,2.33,20.8,1.135,0.0,4.67,19.2,2.171,0.0,4.8
1729951335.16,20.8,1.027,0.0,2.36,40.0,0.955,0.0,3.61,19.2,0.921,0.0,4.67,20.8,1.958,0.0,6.36
1729951335.26,19.2,1.206,0.0,2.14,38.4,1.115,0.0,9.1,20.8,0.998,0.0,4.28,19.2,2.277,0.0,7.05
1729951335.36,19.2,1.218,0.0,2.14,41.6,1.078,0.0,3.23,19.2,1.259,0.0,4.85,20.8,2.571,0.0,6.65
1729951335.46,20.8,1.101,0.0,4.2,40.0,1.303,0.0,2.11,20.8,1.212,0.0,4.16,19.2,2.554,0.0,6.81
1729951335.56,19.2,0.908,0.0,3.285,40.0,1.205,0.0,3.76,19.2,1.255,0.0,7.26,19.2,2.193,0.0,5.52
1729951335.66,20.8,0.831,0.0,2.37,38.4,1.433,0.0,2.79,19.2,0.958,0.0,4.32,20.8,1.823,0.0,6.56
1729951335.76,19.2,0.71,0.0,2.94,40.0,1.259,0.0,7.69,20.8,0.945,0.0,5.25,19.2,1.802,0.0,5.34
1729951335.86,20.8,0.903,0.0,4.78,41.6,1.096,0.0,3.94,20.8,1.208,0.0,5.73,20.8,1.917,0.0,9.76
1729951335.96,20.8,0.882,0.0,6.89,38.4,1.242,0.0,2.91,19.2,1.248,0.0,8.47,19.2,2.208,0.0,5.82
1729951336.06,19.2,0.824,0.0,9.0,40.1,1.176,0.0,7.2,20.8,1.138,0.0,10.5,20.8,2.05,0.0,4.98
1729951336.16,20.8,0.987,0.0,7.77,38.3,1.037,0.0,8.73,19.2,0.94,0.0,9.16,19.2,1.642,0.0,7.13
1729951336.26,19.2,0.833,0.0,7.8,41.6,1.244,0.0,11.7,19.1,1.14,0.0,9.16,20.8,1.874,0.0,5.67
1729951336.36,20.8,0.897,0.0,10.7,40.0,1.139,0.0,7.36,20.9,1.128,0.0,10.6,19.2,1.628,0.0,11.4
1729951336.46,19.2,0.877,0.0,11.7,40.0,1.231,0.0,9.46,19.2,1.198,0.0,11.6,20.8,1.752,0.0,4.42
1729951336.56,20.8,0.784,0.0,8.36,40.0,1.062,0.0,8.47,20.8,1.134,0.0,11.8,20.8,1.733,0.0,5.36
1729951336.66,19.2,0.74,0.0,5.02,40.1,1.179,0.0,9.77,19.2,0.889,0.0,7.47,19.2,1.572,0.0,5.44
1729951336.76,20.8,0.605,0.0,1.68,39.9,1.171,0.0,6.71,20.8,0.785,0.0,4.89,20.8,1.41,0.0,7.29
1729951336.86,19.2,0.739,0.0,0.786,40.0,1.069,0.0,2.93,19.2,0.844,0.0,3.15,19.2,1.381,0.0,8.61
1729951336.96,20.8,1.212,0.0,2.53,38.4,1.045,0.0,4.07,20.8,0.89,0.0,5.36,20.8,1.223,0.0,3.33
1729951337.06,19.2,0.93,0.0,1.68,41.6,1.071,0.0,6.36,19.2,1.074,0.0,4.6,20.8,1.599,0.0,4.8
1729951337.16,20.8,0.72,0.0,1.73,40.0,0.989,0.0,10.8,20.8,0.906,0.0,4.55,19.2,1.427,0.0,11.4
1729951337.26,19.2,0.754,0.0,2.38,40.0,1.158,0.0,6.73,20.8,0.736,0.0,5.18,20.8,1.322,0.0,7.57
1729951337.36,20.8,0.822,0.0,1.55,40.0,1.148,0.0,5.95,19.2,0.595,0.0,3.48,19.2,1.122,0.0,7.54
1729951337.46,19.2,0.846,0.0,1.13,40.0,1.095,0.0,8.34,20.8,0.756,0.0,4.51,20.8,1.189,0.0,2.49
1729951337.56,20.8,0.843,0.0,0.867,40.0,1.026,0.0,10.6,19.2,0.733,0.0,3.07,19.2,1.279,0.0,5.6
1729951337.66,19.2,0.918,0.0,3.82,40.0,0.991,0.0,11.5,19.2,0.686,0.0,2.42,20.8,1.07,0.0,6.95
1729951337.76,20.8,0.878,0.0,5.41,40.0,1.268,0.0,12.0,20.8,0.863,0.0,2.29,19.2,1.246,0.0,8.57
1729951337.86,19.2,1.094,0.0,4.11,40.0,1.378,0.0,13.0,20.8,0.789,0.0,0.902,20.8,1.201,0.0,12.8
1729951337.96,20.8,1.142,0.0,4.21,38.3,1.486,0.0,14.6,19.2,0.945,0.0,4.58,19.2,1.658,0.0,9.26
1729951338.06,19.2,1.245,0.0,5.09,40.1,1.266,0.0,7.72,19.2,0.916,0.0,6.22,20.8,1.796,0.0,12.6
1729951338.16,20.8,0.903,0.0,3.36,39.9,1.285,0.0,14.6,20.8,1.039,0.0,8.21,19.2,1.976,0.0,11.8
1729951338.26,19.2,1.016,0.0,3.78,40.0,0.927,0.0,3.75,20.8,0.93,0.0,5.66,20.8,1.672,0.0,15.8
1729951338.36,20.8,1.111,0.0,2.87,41.6,1.006,0.0,2.69,19.2,0.743,0.0,4.81,19.2,1.569,0.0,10.1
1729951338.46,19.2,1.116,0.0,3.53,40.0,0.85,0.0,4.45,20.8,1.004,0.0,4.56,20.8,1.629,0.0,12.9
1729951338.56,19.2,1.197,0.0,4.51,40.0,1.227,0.0,2.5,19.2,0.89,0.0,5.09,19.2,1.778,0.0,11.3
1729951338.66,20.8,1.104,0.0,7.22,41.6,1.099,0.0,8.28,20.8,1.126,0.0,7.4,20.8,2.158,0.0,14.4
1729951338.76,19.2,1.019,0.0,4.79,40.0,0.938,0.0,3.4,19.2,0.921,0.0,5.79,19.2,2.11,0.0,17.5
1729951338.86,20.8,1.317,0.0,3.5,40.0,1.019,0.0,2.94,20.8,0.904,0.0,5.09,20.8,2.049,0.0,13.4
1729951338.96,20.8,1.273,0.0,5.35,40.0,0.966,0.0,3.28,19.2,1.062,0.0,5.27,19.2,2.199,0.0,17.8
1729951339.06,19.2,1.405,0.0,4.45,38.4,1.216,0.0,2.3,20.8,1.144,0.0,5.53,20.8,2.076,0.0,12.2
1729951339.16,20.8,1.034,0.0,7.44,41.6,1.103,0.0,7.42,19.2,1.19,0.0,9.0,19.2,2.082,0.0,14.1
1729951339.26,19.2,0.861,0.0,5.67,40.0,0.939,0.0,2.51,20.8,0.859,0.0,5.32,20.8,1.73,0.0,14.6
1729951339.36,20.8,1.073,0.0,3.91,40.0,1.06,0.0,3.8,19.2,0.753,0.0,4.91,19.2,1.794,0.0,12.3
1729951339.46,19.2,1.057,0.0,5.01,40.0,1.069,0.0,3.78,20.8,0.887,0.0,5.57,20.8,1.806,0.0,12.9
1729951339.56,19.2,1.12,0.0,3.21,38.4,1.269,0.0,1.97,19.2,1.117,0.0,6.26,19.2,2.035,0.0,3.65
1729951339.66,20.8,1.077,0.0,6.71,41.6,1.041,0.0,4.11,20.8,1.051,0.0,6.8,20.8,1.991,0.0,4.13
1729951339.76,19.2,0.804,0.0,3.86,38.4,0.892,0.0,1.77,19.2,1.021,0.0,4.77,19.2,2.137,0.0,5.52
1729951339.86,19.2,0.759,0.0,2.15,40.0,1.048,0.0,3.84,20.8,0.818,0.0,4.14,20.8,1.812,0.0,6.52
1729951339.96,20.8,0.934,0.0,2.84,40.1,1.346,0.0,4.08,19.2,1.079,0.0,4.63,19.2,2.158,0.0,4.66
1729951340.06,20.8,0.894,0.0,6.09,40.0,1.251,0.0,6.28,20.8,1.142,0.0,7.54,20.8,2.248,0.0,1.79
1729951340.16,20.8,0.981,0.0,1.6,40.0,1.109,0.0,3.3,19.2,1.032,0.0,3.5,19.2,2.171,0.0,3.45
1729951340.26,19.2,0.766,0.0,2.26,41.6,0.986,0.0,3.19,20.8,0.951,0.0,4.98,20.8,2.261,0.0,3.66
1729951340.36,20.8,0.697,0.0,1.24,40.0,1.013,0.0,3.49,19.2,0.866,0.0,4.655,19.2,1.813,0.0,7.96
1729951340.46,19.2,0.936,0.0,1.02,40.0,1.29,0.0,2.46,20.8,1.111,0.0,4.33,19.2,1.911,0.0,3.28
1729951340.56,20.8,1.202,0.0,2.35,40.0,1.424,0.0,3.75,19.2,1.279,0.0,5.52,19.2,1.669,0.0,2.33
1729951340.66,19.2,0.972,0.0,2.02,40.0,1.374,0.0,2.77,20.8,1.319,0.0,4.11,20.8,2.032,0.0,3.49
1729951340.76,20.8,0.801,0.0,1.02,40.0,1.061,0.0,3.03,19.2,0.988,0.0,4.64,20.8,1.67,0.0,7.21
1729951340.86,19.2,0.773,0.0,1.26,40.0,1.211,0.0,2.88,20.8,0.823,0.0,4.895,19.2,1.566,0.0,3.9
1729951340.96,20.8,1.006,0.0,1.34,38.4,1.334,0.0,2.73,19.2,1.09,0.0,5.15,20.8,1.626,0.0,3.87
1729951341.06,19.2,1.051,0.0,3.21,41.5,1.437,0.0,6.94,20.8,1.197,0.0,5.77,20.8,1.537,0.0,4.89
1729951341.16,20.8,0.995,0.0,1.4,38.5,1.41,0.0,2.02,19.2,1.128,0.0,6.39,19.2,1.806,0.0,6.08
1729951341.26,19.2,0.966,0.0,0.86,40.0,1.275,0.0,3.62,19.2,0.886,0.0,5.425,20.8,1.746,0.0,7.5
1729951341.36,20.8,1.052,0.0,3.18,40.0,1.328,0.0,3.69,20.8,0.843,0.0,4.46,19.2,1.85,0.0,5.01
1729951341.46,19.2,1.166,0.0,5.63,38.4,1.21,0.0,3.76,19.2,0.855,0.0,5.16,20.8,1.723,0.0,5.45
1729951341.56,19.2,1.17,0.0,5.21,41.6,1.414,0.0,6.85,20.8,0.988,0.0,5.86,19.2,1.872,0.0,4.88
1729951341.66,20.8,0.998,0.0,4.55,40.0,1.401,0.0,9.94,20.8,0.96,0.0,5.79,20.8,1.815,0.0,6.79
1729951341.76,19.2,1.003,0.0,5.2,38.4,1.158,0.0,7.38,19.2,0.874,0.0,5.23,19.2,1.733,0.0,5.79
1729951341.86,20.8,0.896,0.0,4.45,39.8,1.223,0.0,4.82,20.8,0.802,0.0,5.03,20.8,1.829,0.0,5.22
1729951341.96,19.2,1.214,0.0,9.01,40.2,1.162,0.0,8.61,19.2,0.731,0.0,5.43,19.2,1.829,0.0,5.42
1729951342.06,20.8,1.184,0.0,7.03,40.0,1.22,0.0,12.4,20.7,0.864,0.0,9.06,20.8,1.601,0.0,8.01
1729951342.16,19.2,0.995,0.0,8.33,40.1,1.05,0.0,6.66,19.2,0.921,0.0,7.79,19.2,1.863,0.0,6.48
1729951342.26,20.8,0.896,0.0,8.09,40.0,1.273,0.0,8.88,20.8,0.802,0.0,9.77,20.8,1.64,0.0,5.02
1729951342.36,19.2,0.875,0.0,8.2,38.4,0.891,0.0,9.39,19.2,0.8,0.0,10.4,19.2,1.616,0.0,6.6
1729951342.46,20.8,0.913,0.0,8.96,41.6,0.706,0.0,13.4,20.8,0.805,0.0,9.87,20.8,1.709,0.0,9.34
1729951342.56,19.2,1.08,0.0,10.2,40.0,0.702,0.0,10.1,19.2,0.852,0.0,10.0,19.2,1.667,0.0,6.08
1729951342.66,20.8,1.048,0.0,11.4,41.6,0.717,0.0,13.1,20.8,0.884,0.0,10.4,20.8,1.977,0.0,11.4
1729951342.76,19.2,1.039,0.0,1.12,39.9,0.812,0.0,13.3,19.2,0.875,0.0,12.2,19.2,1.886,0.0,8.77
1729951342.86,20.8,0.929,0.0,1.14,40.0,0.703,0.0,12.0,20.8,0.814,0.0,11.8,20.8,1.915,0.0,8.07
1729951342.96,19.2,0.965,0.0,0.727,40.0,0.626,0.0,11.3,19.2,0.744,0.0,9.63,19.2,1.812,0.0,6.23
1729951343.06,20.7,1.035,0.0,4.17,41.6,0.604,0.0,8.5,20.8,0.782,0.0,8.3,20.8,1.639,0.0,5.34
1729951343.16,19.3,1.074,0.0,5.16,40.1,0.555,0.0,11.5,19.2,0.896,0.0,3.81,19.2,1.7,0.0,8.23
1729951343.26,20.8,0.97,0.0,4.46,40.0,1.024,0.0,11.4,20.8,0.871,0.0,5.51,19.2,1.577,0.0,6.79
1729951343.36,19.2,0.729,0.0,4.29,40.0,0.562,0.0,13.0,19.2,0.765,0.0,4.31,20.8,1.746,0.0,8.46
1729951343.46,20.8,0.837,0.0,3.52,40.0,0.519,0.0,10.1,20.8,0.605,0.0,4.99,20.8,1.431,0.0,4.93
1729951343.56,19.2,0.916,0.0,3.97,40.0,0.65,0.0,10.5,19.2,0.8,0.0,3.8,19.2,1.419,0.0,6.78
1729951343.66,20.8,0.877,0.0,4.31,40.1,0.84,0.0,17.3,20.8,0.848,0.0,3.62,19.2,1.513,0.0,12.9
1729951343.76,19.2,0.954,0.0,3.02,40.0,0.846,0.0,15.5,19.2,0.98,0.0,4.9,20.8,1.608,0.0,10.1
1729951343.86,20.8,0.827,0.0,5.54,40.0,0.724,0.0,14.6,20.8,0.971,0.0,4.49,19.2,1.897,0.0,10.9
1729951343.96,19.2,1.091,0.0,3.84,39.9,0.809,0.0,7.59,19.2,0.983,0.0,5.21,20.8,1.626,0.0,9.54
1729951344.06,19.2,0.989,0.0,5.28,40.1,0.786,0.0,3.37,20.8,1.103,0.0,4.99,19.2,1.772,0.0,10.6
1729951344.16,20.8,0.975,0.0,5.94,40.0,1.027,0.0,14.9,19.2,1.189,0.0,5.62,19.2,2.013,0.0,12.8
1729951344.26,20.8,1.118,0.0,4.11,40.0,1.151,0.0,4.51,20.8,1.089,0.0,5.85,20.8,1.813,0.0,14.3
1729951344.36,20.8,0.934,0.0,5.8,40.1,0.838,0.0,2.43,19.2,1.15,0.0,5.13,19.2,2.135,0.0,12.9
1729951344.46,19.2,0.808,0.0,4.59,39.9,0.826,0.0,3.24,20.8,1.128,0.0,6.62,20.8,1.76,0.0,12.0
1729951344.56,20.8,0.937,0.0,4.9,40.0,0.792,0.0,3.34,19.2,1.049,0.0,5.46,19.2,1.679,0.0,12.8
1729951344.66,19.2,0.984,0.0,7.08,40.0,1.023,0.0,6.88,20.8,1.241,0.0,6.35,20.8,2.21,0.0,14.95
1729951344.76,20.8,0.992,0.0,4.23,40.0,1.233,0.0,6.78,19.2,1.23,0.0,7.02,19.2,1.809,0.0,17.1
1729951344.86,19.2,0.938,0.0,4.64,40.0,1.061,0.0,2.2,20.8,1.233,0.0,5.33,20.8,2.024,0.0,17.2
1729951344.96,19.2,0.792,0.0,3.35,40.0,0.968,0.0,3.53,19.2,1.057,0.0,5.61,19.2,2.017,0.0,15.2
1729951345.06,20.8,1.143,0.0,5.29,40.0,1.195,0.0,2.84,20.8,1.203,0.0,4.07,20.8,1.815,0.0,14.2
1729951345.16,20.8,1.027,0.0,6.16,40.0,1.12,0.0,5.18,19.2,1.407,0.0,5.45,20.8,2.288,0.0,14.25
1729951345.26,19.2,0.951,0.0,4.24,40.0,1.155,0.0,6.28,20.8,1.177,0.0,8.14,19.2,1.774,0.0,14.3
1729951345.36,19.2,0.823,0.0,3.67,39.9,0.884,0.0,1.59,19.2,0.926,0.0,4.9,20.8,1.783,0.0,12.5
1729951345.46,20.8,0.656,0.0,3.64,40.0,0.931,0.0,3.41,20.8,0.888,0.0,4.34,19.2,1.441,0.0,10.2
1729951345.56,19.2,1.022,0.0,4.36,40.1,1.17,0.0,2.62,19.2,1.055,0.0,3.66,20.8,1.537,0.0,4.66
1729951345.66,20.8,1.01,0.0,5.27,40.0,1.342,0.0,5.99,19.2,1.066,0.0,5.39,19.2,1.802,0.0,6.2
1729951345.76,20.8,0.982,0.0,3.63,40.0,1.386,0.0,4.24,20.8,0.934,0.0,6.17,20.8,1.74,0.0,5.05
1729951345.86,19.2,0.859,0.0,3.2,40.1,1.081,0.0,2.12,20.8,0.917,0.0,3.71,19.2,1.824,0.0,5.14
1729951345.96,19.2,0.825,0.0,2.99,39.9,1.143,0.0,2.48,19.2,0.859,0.0,4.03,20.8,1.676,0.0,5.54
1729951346.06,20.8,1.176,0.0,3.52,40.0,1.52,0.0,1.46,20.8,0.91,0.0,2.99,19.2,1.858,0.0,5.16
1729951346.16,20.8,1.164,0.0,4.43,40.0,1.49,0.0,6.72,19.2,1.065,0.0,4.21,20.8,2.176,0.0,5.455
1729951346.26,19.2,0.973,0.0,3.8,38.4,1.169,0.0,3.58,20.8,1.101,0.0,5.03,20.8,1.991,0.0,5.75
1729951346.36,20.8,0.872,0.0,2.21,41.5,1.162,0.0,2.59,19.2,0.883,0.0,4.57,19.2,1.982,0.0,5.06
1729951346.46,19.2,0.846,0.0,3.24,38.4,1.236,0.0,2.78,20.8,0.868,0.0,2.83,20.8,1.734,0.0,5.19
1729951346.56,19.2,1.218,0.0,2.79,40.0,1.551,0.0,1.5,19.2,0.922,0.0,2.96,19.2,1.91,0.0,4.95
1729951346.66,20.8,1.198,0.0,3.96,38.4,1.359,0.0,4.84,20.8,1.039,0.0,3.72,20.8,2.054,0.0,5.295
1729951346.76,19.2,1.155,0.0,3.44,40.0,0.947,0.0,2.81,19.2,1.156,0.0,3.98,19.2,2.154,0.0,5.64
1729951346.86,20.8,0.921,0.0,2.12,41.7,0.787,0.0,2.76,20.8,1.03,0.0,4.07,20.8,1.969,0.0,5.67
1729951346.96,19.2,0.787,0.0,3.49,40.0,0.84,0.0,2.28,19.2,1.051,0.0,1.96,19.2,1.892,0.0,5.39
1729951347.06,20.8,1.19,0.0,3.61,41.6,1.131,0.0,1.38,20.8,1.037,0.0,2.88,20.8,2.187,0.0,6.59
1729951347.16,19.2,1.166,0.0,2.24,40.0,1.001,0.0,4.74,19.2,1.224,0.0,2.74,19.2,2.389,0.0,6.03
1729951347.26,20.8,1.267,0.0,4.52,40.0,0.912,0.0,3.31,20.8,1.222,0.0,1.91,20.8,2.292,0.0,5.47
1729951347.36,19.2,1.012,0.0,3.78,40.0,0.901,0.0,3.08,19.2,1.25,0.0,5.11,19.2,2.347,0.0,5.865
1729951347.46,20.8,0.929,0.0,4.82,40.0,0.952,0.0,4.22,20.8,1.074,0.0,2.73,20.8,2.11,0.0,6.26
1729951347.56,19.2,1.202,0.0,9.75,40.0,1.268,0.0,2.25,19.2,1.136,0.0,4.16,19.2,2.203,0.0,7.54
1729951347.66,20.7,1.115,0.0,4.35,40.0,0.936,0.0,9.68,20.8,1.233,0.0,9.64,20.8,2.291,0.0,6.16
1729951347.76,19.0,1.064,0.0,6.04,40.0,1.003,0.0,1.68,19.2,1.102,0.0,3.81,19.2,2.198,0.0,7.71
1729951347.86,21.0,0.885,0.0,5.61,40.0,1.008,0.0,2.76,20.8,1.189,0.0,5.49,19.2,2.088,0.0,6.02
1729951347.96,19.2,0.728,0.0,6.18,40.0,1.056,0.0,3.11,19.2,0.897,0.0,5.49,20.8,1.663,0.0,7.92
1729951348.06,20.8,1.185,0.0,7.31,40.1,1.125,0.0,3.01,20.8,0.853,0.0,5.62,19.2,1.65,0.0,7.88
1729951348.16,19.2,1.145,0.0,8.44,40.0,0.997,0.0,10.3,19.2,1.173,0.0,9.91,20.8,1.677,0.0,7.03
1729951348.26,20.8,0.975,0.0,10.0,40.0,0.976,0.0,8.04,20.8,1.061,0.0,7.98,19.2,1.789,0.0,8.43
1729951348.36,19.2,0.728,0.0,9.39,40.0,0.914,0.0,11.1,19.2,1.104,0.0,9.94,19.2,1.681,0.0,6.42
1729951348.46,20.8,0.825,0.0,9.61,40.0,0.979,0.0,10.7,20.8,0.984,0.0,9.38,20.8,1.852,0.0,9.64
1729951348.56,19.2,0.745,0.0,10.455,38.4,1.256,0.0,10.7,19.2,0.978,0.0,8.91,19.2,1.789,0.0,7.64
1729951348.66,20.8,0.709,0.0,11.3,41.6,1.11,0.0,12.1,20.8,0.982,0.0,11.2,19.2,2.009,0.0,7.78
1729951348.76,20.8,0.776,0.0,12.05,40.0,1.102,0.0,12.4,19.2,1.02,0.0,11.4,20.8,2.076,0.0,9.69
1729951348.86,19.2,0.779,0.0,12.8,40.0,1.009,0.0,16.0,20.8,1.036,0.0,11.7,20.8,1.914,0.0,9.41
1729951348.96,20.8,0.703,0.0,8.52,40.0,1.064,0.0,11.2,19.2,0.933,0.0,7.75,19.2,1.797,0.0,12.7
1729951349.06,19.2,0.64,0.0,6.375,40.0,1.254,0.0,9.64,20.8,0.935,0.0,3.86,20.8,1.932,0.0,7.61
1729951349.16,20.8,0.717,0.0,4.23,40.0,0.902,0.0,9.61,19.2,1.028,0.0,1.13,19.2,1.5,0.0,8.18
1729951349.26,19.2,0.732,0.0,3.77,40.0,0.977,0.0,9.72,19.2,1.062,0.0,1.86,20.8,1.548,0.0,6.25
1729951349.36,20.8,0.708,0.0,3.24,40.0,0.926,0.0,12.5,20.8,0.962,0.0,0.813,20.8,1.42,0.0,6.1
1729951349.46,19.2,0.643,0.0,3.83,40.0,1.155,0.0,11.9,20.8,0.719,0.0,4.35,19.2,1.337,0.0,9.91
1729951349.56,20.8,0.594,0.0,2.58,38.4,1.2,0.0,10.1,19.2,0.965,0.0,4.77,19.2,1.466,0.0,9.28
1729951349.66,19.2,0.733,0.0,1.33,41.6,1.075,0.0,13.5,19.2,0.841,0.0,3.85,20.7,1.259,0.0,10.1
1729951349.76,20.8,0.798,0.0,0.987,38.4,1.119,0.0,15.3,20.8,0.92,0.0,5.25,19.3,1.267,0.0,9.75
1729951349.86,19.2,0.918,0.0,0.705,40.0,1.327,0.0,15.7,19.2,0.977,0.0,5.79,20.8,1.44,0.0,11.6
1729951349.96,20.8,1.066,0.0,2.668,38.4,1.393,0.0,7.97,20.8,0.945,0.0,5.0,19.2,1.561,0.0,14.1
1729951350.06,19.2,0.817,0.0,4.63,40.0,1.333,0.0,3.86,20.8,1.129,0.0,5.53,20.8,1.79,0.0,12.8
1729951350.16,20.8,0.949,0.0,3.34,41.5,1.311,0.0,1.78,19.2,0.856,0.0,4.01,20.8,1.728,0.0,15.9
1729951350.26,19.2,0.962,0.0,4.42,38.5,1.204,0.0,2.44,20.8,0.997,0.0,4.19,19.2,1.694,0.0,13.0
1729951350.36,20.8,0.957,0.0,4.17,40.0,1.292,0.0,5.36,19.2,1.023,0.0,3.58,20.8,1.51,0.0,12.6
1729951350.46,19.2,1.056,0.0,3.8,38.4,1.453,0.0,2.84,20.8,0.903,0.0,2.9,19.2,1.638,0.0,14.1
1729951350.56,20.8,1.135,0.0,3.41,41.6,1.601,0.0,3.97,19.2,1.056,0.0,4.21,20.8,2.048,0.0,14.5
1729951350.66,19.2,1.13,0.0,2.82,40.0,1.503,0.0,2.41,20.8,1.1,0.0,3.03,19.2,2.081,0.0,18.3
1729951350.76,20.8,1.155,0.0,5.41,40.0,1.41,0.0,3.64,19.2,1.143,0.0,5.34,20.8,1.967,0.0,19.2
1729951350.86,19.2,1.121,0.0,4.57,40.0,1.319,0.0,4.15,20.8,1.091,0.0,2.99,19.2,2.07,0.0,16.4
1729951350.96,19.2,0.95,0.0,4.63,40.0,1.351,0.0,3.4,19.2,1.202,0.0,4.07,20.8,2.145,0.0,15.7
1729951351.06,20.8,1.059,0.0,4.82,40.0,0.941,0.0,2.71,20.8,1.073,0.0,2.39,20.8,2.041,0.0,14.7
