1729950878.347036652: PING 192.168.6.11 (192.168.6.11) 56(84) bytes of data.
1729951646.657099995: 64 bytes from 192.168.6.11: icmp_seq=2654 ttl=64 time=3.34 ms
1729951646.757677563: 64 bytes from 192.168.6.11: icmp_seq=2655 ttl=64 time=2.82 ms
1729951646.858592003: 64 bytes from 192.168.6.11: icmp_seq=2656 ttl=64 time=2.63 ms
1729951646.960351699: 64 bytes from 192.168.6.11: icmp_seq=2657 ttl=64 time=3.91 ms
1729951647.059142925: 64 bytes from 192.168.6.11: icmp_seq=2658 ttl=64 time=2.00 ms
1729951647.162389986: 64 bytes from 192.168.6.11: icmp_seq=2659 ttl=64 time=4.16 ms
1729951647.263639543: 64 bytes from 192.168.6.11: icmp_seq=2660 ttl=64 time=4.34 ms
1729951647.362624794: 64 bytes from 192.168.6.11: icmp_seq=2661 ttl=64 time=3.73 ms
1729951647.464206616: 64 bytes from 192.168.6.11: icmp_seq=2662 ttl=64 time=3.64 ms
1729951647.567238598: 64 bytes from 192.168.6.11: icmp_seq=2663 ttl=64 time=6.17 ms
1729951647.667224213: 64 bytes from 192.168.6.11: icmp_seq=2664 ttl=64 time=5.56 ms
1729951647.767757283: 64 bytes from 192.168.6.11: icmp_seq=2665 ttl=64 time=5.70 ms
1729951647.869988393: 64 bytes from 192.168.6.11: icmp_seq=2666 ttl=64 time=6.47 ms
1729951647.969677774: 64 bytes from 192.168.6.11: icmp_seq=2667 ttl=64 time=5.88 ms
1729951648.072469899: 64 bytes from 192.168.6.11: icmp_seq=2668 ttl=64 time=6.73 ms
1729951648.174178445: 64 bytes from 192.168.6.11: icmp_seq=2669 ttl=64 time=8.22 ms
1729951648.275363542: 64 bytes from 192.168.6.11: icmp_seq=2670 ttl=64 time=8.78 ms
1729951648.375203605: 64 bytes from 192.168.6.11: icmp_seq=2671 ttl=64 time=7.96 ms
1729951648.476693691: 64 bytes from 192.168.6.11: icmp_seq=2672 ttl=64 time=8.13 ms
1729951648.579373189: 64 bytes from 192.168.6.11: icmp_seq=2673 ttl=64 time=10.0 ms
1729951648.680042449: 64 bytes from 192.168.6.11: icmp_seq=2674 ttl=64 time=10.8 ms
1729951648.781037687: 64 bytes from 192.168.6.11: icmp_seq=2675 ttl=64 time=10.9 ms
1729951648.878316246: 64 bytes from 192.168.6.11: icmp_seq=2676 ttl=64 time=7.54 ms
1729951648.974496340: 64 bytes from 192.168.6.11: icmp_seq=2677 ttl=64 time=2.25 ms
1729951649.075570377: 64 bytes from 192.168.6.11: icmp_seq=2678 ttl=64 time=3.38 ms
1729951649.176311992: 64 bytes from 192.168.6.11: icmp_seq=2679 ttl=64 time=3.42 ms
1729951649.276432330: 64 bytes from 192.168.6.11: icmp_seq=2680 ttl=64 time=2.60 ms
1729951649.377421177: 64 bytes from 192.168.6.11: icmp_seq=2681 ttl=64 time=3.58 ms
1729951649.475639030: 64 bytes from 192.168.6.11: icmp_seq=2682 ttl=64 time=1.69 ms
1729951649.578839851: 64 bytes from 192.168.6.11: icmp_seq=2683 ttl=64 time=3.04 ms
1729951649.678295610: 64 bytes from 192.168.6.11: icmp_seq=2684 ttl=64 time=2.22 ms
1729951649.778940646: 64 bytes from 192.168.6.11: icmp_seq=2685 ttl=64 time=2.58 ms
1729951649.881351288: 64 bytes from 192.168.6.11: icmp_seq=2686 ttl=64 time=3.83 ms
1729951649.981008309: 64 bytes from 192.168.6.11: icmp_seq=2687 ttl=64 time=2.96 ms
1729951650.081501491: 64 bytes from 192.168.6.11: icmp_seq=2688 ttl=64 time=3.97 ms
1729951650.181301908: 64 bytes from 192.168.6.11: icmp_seq=2689 ttl=64 time=3.13 ms
1729951650.282610044: 64 bytes from 192.168.6.11: icmp_seq=2690 ttl=64 time=4.49 ms
1729951650.383165550: 64 bytes from 192.168.6.11: icmp_seq=2691 ttl=64 time=4.02 ms
1729951650.483243962: 64 bytes from 192.168.6.11: icmp_seq=2692 ttl=64 time=3.81 ms
1729951650.585681773: 64 bytes from 192.168.6.11: icmp_seq=2693 ttl=64 time=4.65 ms
1729951650.683945035: 64 bytes from 192.168.6.11: icmp_seq=2694 ttl=64 time=2.58 ms
1729951650.785712858: 64 bytes from 192.168.6.11: icmp_seq=2695 ttl=64 time=4.13 ms
1729951650.885078765: 64 bytes from 192.168.6.11: icmp_seq=2696 ttl=64 time=2.68 ms
1729951650.987444554: 64 bytes from 192.168.6.11: icmp_seq=2697 ttl=64 time=3.63 ms
1729951651.087603478: 64 bytes from 192.168.6.11: icmp_seq=2698 ttl=64 time=3.23 ms
1729951651.187720113: 64 bytes from 192.168.6.11: icmp_seq=2699 ttl=64 time=2.96 ms
1729951651.288595395: 64 bytes from 192.168.6.11: icmp_seq=2700 ttl=64 time=3.42 ms
1729951651.386902793: 64 bytes from 192.168.6.11: icmp_seq=2701 ttl=64 time=2.04 ms
1729951651.488381713: 64 bytes from 192.168.6.11: icmp_seq=2702 ttl=64 time=3.33 ms
1729951651.588754051: 64 bytes from 192.168.6.11: icmp_seq=2703 ttl=64 time=2.32 ms
1729951651.690159779: 64 bytes from 192.168.6.11: icmp_seq=2704 ttl=64 time=3.44 ms
1729951651.788839690: 64 bytes from 192.168.6.11: icmp_seq=2705 ttl=64 time=2.02 ms
1729951651.890373465: 64 bytes from 192.168.6.11: icmp_seq=2706 ttl=64 time=2.72 ms
1729951651.992243082: 64 bytes from 192.168.6.11: icmp_seq=2707 ttl=64 time=3.57 ms
1729951652.090092533: 64 bytes from 192.168.6.11: icmp_seq=2708 ttl=64 time=1.37 ms
1729951652.192705767: 64 bytes from 192.168.6.11: icmp_seq=2709 ttl=64 time=2.79 ms
1729951652.292866270: 64 bytes from 192.168.6.11: icmp_seq=2710 ttl=64 time=1.46 ms
1729951652.394689553: 64 bytes from 192.168.6.11: icmp_seq=2711 ttl=64 time=2.84 ms
1729951652.495256927: 64 bytes from 192.168.6.11: icmp_seq=2712 ttl=64 time=3.01 ms
1729951652.594808084: 64 bytes from 192.168.6.11: icmp_seq=2713 ttl=64 time=1.74 ms
1729951652.697275343: 64 bytes from 192.168.6.11: icmp_seq=2714 ttl=64 time=3.58 ms
1729951652.797309410: 64 bytes from 192.168.6.11: icmp_seq=2715 ttl=64 time=2.32 ms
1729951652.899448700: 64 bytes from 192.168.6.11: icmp_seq=2716 ttl=64 time=3.13 ms
1729951652.998852054: 64 bytes from 192.168.6.11: icmp_seq=2717 ttl=64 time=3.23 ms
1729951653.099527022: 64 bytes from 192.168.6.11: icmp_seq=2718 ttl=64 time=2.79 ms
1729951653.201541459: 64 bytes from 192.168.6.11: icmp_seq=2719 ttl=64 time=4.12 ms
1729951653.302365374: 64 bytes from 192.168.6.11: icmp_seq=2720 ttl=64 time=3.45 ms
1729951653.404448600: 64 bytes from 192.168.6.11: icmp_seq=2721 ttl=64 time=5.12 ms
1729951653.503971022: 64 bytes from 192.168.6.11: icmp_seq=2722 ttl=64 time=4.54 ms
1729951653.604562759: 64 bytes from 192.168.6.11: icmp_seq=2723 ttl=64 time=4.22 ms
1729951653.706177713: 64 bytes from 192.168.6.11: icmp_seq=2724 ttl=64 time=6.03 ms
1729951653.807227234: 64 bytes from 192.168.6.11: icmp_seq=2725 ttl=64 time=6.41 ms
1729951653.909924209: 64 bytes from 192.168.6.11: icmp_seq=2726 ttl=64 time=7.86 ms
1729951654.011245448: 64 bytes from 192.168.6.11: icmp_seq=2727 ttl=64 time=8.96 ms
1729951654.110411666: 64 bytes from 192.168.6.11: icmp_seq=2728 ttl=64 time=7.98 ms
1729951654.210846387: 64 bytes from 192.168.6.11: icmp_seq=2729 ttl=64 time=8.46 ms
1729951654.313304076: 64 bytes from 192.168.6.11: icmp_seq=2730 ttl=64 time=9.64 ms
1729951654.416917576: 64 bytes from 192.168.6.11: icmp_seq=2731 ttl=64 time=12.1 ms
1729951654.514480064: 64 bytes from 192.168.6.11: icmp_seq=2732 ttl=64 time=10.1 ms
1729951654.612836229: 64 bytes from 192.168.6.11: icmp_seq=2733 ttl=64 time=7.46 ms
1729951654.708218265: 64 bytes from 192.168.6.11: icmp_seq=2734 ttl=64 time=1.67 ms
1729951654.812374193: 64 bytes from 192.168.6.11: icmp_seq=2735 ttl=64 time=4.86 ms
1729951654.911718824: 64 bytes from 192.168.6.11: icmp_seq=2736 ttl=64 time=2.95 ms
1729951655.010543189: 64 bytes from 192.168.6.11: icmp_seq=2737 ttl=64 time=2.06 ms
1729951655.111164476: 64 bytes from 192.168.6.11: icmp_seq=2738 ttl=64 time=2.62 ms
1729951655.209860351: 64 bytes from 192.168.6.11: icmp_seq=2739 ttl=64 time=1.05 ms
1729951655.315812622: 64 bytes from 192.168.6.11: icmp_seq=2740 ttl=64 time=5.35 ms
1729951655.413010146: 64 bytes from 192.168.6.11: icmp_seq=2741 ttl=64 time=2.12 ms
1729951655.512854188: 64 bytes from 192.168.6.11: icmp_seq=2742 ttl=64 time=2.35 ms
1729951655.613937263: 64 bytes from 192.168.6.11: icmp_seq=2743 ttl=64 time=2.37 ms
1729951655.714226321: 64 bytes from 192.168.6.11: icmp_seq=2744 ttl=64 time=1.98 ms
1729951655.815935273: 64 bytes from 192.168.6.11: icmp_seq=2745 ttl=64 time=4.06 ms
1729951655.914352127: 64 bytes from 192.168.6.11: icmp_seq=2746 ttl=64 time=1.98 ms
1729951656.015860752: 64 bytes from 192.168.6.11: icmp_seq=2747 ttl=64 time=2.98 ms
1729951656.114809804: 64 bytes from 192.168.6.11: icmp_seq=2748 ttl=64 time=1.91 ms
1729951656.215927661: 64 bytes from 192.168.6.11: icmp_seq=2749 ttl=64 time=2.33 ms
1729951656.316900561: 64 bytes from 192.168.6.11: icmp_seq=2750 ttl=64 time=2.11 ms
1729951656.416435226: 64 bytes from 192.168.6.11: icmp_seq=2751 ttl=64 time=1.70 ms
1729951656.517012359: 64 bytes from 192.168.6.11: icmp_seq=2752 ttl=64 time=2.04 ms
1729951656.616941413: 64 bytes from 192.168.6.11: icmp_seq=2753 ttl=64 time=1.60 ms
1729951656.719113717: 64 bytes from 192.168.6.11: icmp_seq=2754 ttl=64 time=2.39 ms
1729951656.819938263: 64 bytes from 192.168.6.11: icmp_seq=2755 ttl=64 time=2.83 ms
1729951656.920497656: 64 bytes from 192.168.6.11: icmp_seq=2756 ttl=64 time=2.56 ms
1729951657.021104268: 64 bytes from 192.168.6.11: icmp_seq=2757 ttl=64 time=2.83 ms
1729951657.121636615: 64 bytes from 192.168.6.11: icmp_seq=2758 ttl=64 time=2.09 ms
1729951657.221751743: 64 bytes from 192.168.6.11: icmp_seq=2759 ttl=64 time=2.19 ms
1729951657.321177106: 64 bytes from 192.168.6.11: icmp_seq=2760 ttl=64 time=1.46 ms
1729951657.425334817: 64 bytes from 192.168.6.11: icmp_seq=2761 ttl=64 time=4.16 ms
1729951657.522222252: 64 bytes from 192.168.6.11: icmp_seq=2762 ttl=64 time=0.946 ms
1729951657.623700021: 64 bytes from 192.168.6.11: icmp_seq=2763 ttl=64 time=1.64 ms
1729951657.723513470: 64 bytes from 192.168.6.11: icmp_seq=2764 ttl=64 time=0.887 ms
1729951657.828780769: 64 bytes from 192.168.6.11: icmp_seq=2765 ttl=64 time=1.70 ms
1729951657.929387053: 64 bytes from 192.168.6.11: icmp_seq=2766 ttl=64 time=1.67 ms
1729951658.030700727: 64 bytes from 192.168.6.11: icmp_seq=2767 ttl=64 time=2.27 ms
1729951658.129633051: 64 bytes from 192.168.6.11: icmp_seq=2768 ttl=64 time=0.861 ms
1729951658.232168514: 64 bytes from 192.168.6.11: icmp_seq=2769 ttl=64 time=1.56 ms
1729951658.332905364: 64 bytes from 192.168.6.11: icmp_seq=2770 ttl=64 time=0.952 ms
1729951658.433210221: 64 bytes from 192.168.6.11: icmp_seq=2771 ttl=64 time=1.73 ms
1729951658.534061384: 64 bytes from 192.168.6.11: icmp_seq=2772 ttl=64 time=1.52 ms
1729951658.634344268: 64 bytes from 192.168.6.11: icmp_seq=2773 ttl=64 time=1.05 ms
1729951658.735244291: 64 bytes from 192.168.6.11: icmp_seq=2774 ttl=64 time=1.71 ms
1729951658.835519622: 64 bytes from 192.168.6.11: icmp_seq=2775 ttl=64 time=0.999 ms
1729951658.936204870: 64 bytes from 192.168.6.11: icmp_seq=2776 ttl=64 time=1.88 ms
1729951659.036921739: 64 bytes from 192.168.6.11: icmp_seq=2777 ttl=64 time=1.16 ms
1729951659.137596109: 64 bytes from 192.168.6.11: icmp_seq=2778 ttl=64 time=1.70 ms
1729951659.242309519: 64 bytes from 192.168.6.11: icmp_seq=2779 ttl=64 time=5.05 ms
1729951659.338925491: 64 bytes from 192.168.6.11: icmp_seq=2780 ttl=64 time=1.72 ms
1729951659.442144226: 64 bytes from 192.168.6.11: icmp_seq=2781 ttl=64 time=3.30 ms
1729951659.543684853: 64 bytes from 192.168.6.11: icmp_seq=2782 ttl=64 time=4.48 ms
1729951659.644472634: 64 bytes from 192.168.6.11: icmp_seq=2783 ttl=64 time=4.46 ms
1729951659.745720420: 64 bytes from 192.168.6.11: icmp_seq=2784 ttl=64 time=5.09 ms
1729951659.845945105: 64 bytes from 192.168.6.11: icmp_seq=2785 ttl=64 time=4.37 ms
1729951659.958632062: 64 bytes from 192.168.6.11: icmp_seq=2786 ttl=64 time=15.7 ms
1729951660.050586985: 64 bytes from 192.168.6.11: icmp_seq=2787 ttl=64 time=6.86 ms
1729951660.153925186: 64 bytes from 192.168.6.11: icmp_seq=2788 ttl=64 time=9.43 ms
1729951660.252674320: 64 bytes from 192.168.6.11: icmp_seq=2789 ttl=64 time=7.07 ms
1729951660.355720630: 64 bytes from 192.168.6.11: icmp_seq=2790 ttl=64 time=8.55 ms
1729951660.455469320: 64 bytes from 192.168.6.11: icmp_seq=2791 ttl=64 time=8.92 ms
1729951660.557643270: 64 bytes from 192.168.6.11: icmp_seq=2792 ttl=64 time=9.25 ms
1729951660.661343602: 64 bytes from 192.168.6.11: icmp_seq=2793 ttl=64 time=12.9 ms
1729951660.750286418: 64 bytes from 192.168.6.11: icmp_seq=2794 ttl=64 time=1.79 ms
1729951660.851687299: 64 bytes from 192.168.6.11: icmp_seq=2795 ttl=64 time=1.43 ms
1729951660.952088761: 64 bytes from 192.168.6.11: icmp_seq=2796 ttl=64 time=1.16 ms
1729951661.054617410: 64 bytes from 192.168.6.11: icmp_seq=2797 ttl=64 time=3.94 ms
1729951661.153100306: 64 bytes from 192.168.6.11: icmp_seq=2798 ttl=64 time=1.15 ms
1729951661.253669689: 64 bytes from 192.168.6.11: icmp_seq=2799 ttl=64 time=1.35 ms
1729951661.353065860: 64 bytes from 192.168.6.11: icmp_seq=2800 ttl=64 time=1.04 ms
1729951661.454956160: 64 bytes from 192.168.6.11: icmp_seq=2801 ttl=64 time=1.80 ms
1729951661.556897872: 64 bytes from 192.168.6.11: icmp_seq=2802 ttl=64 time=3.01 ms
1729951661.655913078: 64 bytes from 192.168.6.11: icmp_seq=2803 ttl=64 time=1.94 ms
1729951661.756760738: 64 bytes from 192.168.6.11: icmp_seq=2804 ttl=64 time=1.56 ms
1729951661.856847911: 64 bytes from 192.168.6.11: icmp_seq=2805 ttl=64 time=2.30 ms
1729951661.959097838: 64 bytes from 192.168.6.11: icmp_seq=2806 ttl=64 time=3.41 ms
1729951662.060035118: 64 bytes from 192.168.6.11: icmp_seq=2807 ttl=64 time=3.51 ms
1729951662.158992926: 64 bytes from 192.168.6.11: icmp_seq=2808 ttl=64 time=2.00 ms
1729951662.258174960: 64 bytes from 192.168.6.11: icmp_seq=2809 ttl=64 time=1.03 ms
1729951662.359372036: 64 bytes from 192.168.6.11: icmp_seq=2810 ttl=64 time=2.42 ms
1729951662.463702188: 64 bytes from 192.168.6.11: icmp_seq=2811 ttl=64 time=5.42 ms
1729951662.562778122: 64 bytes from 192.168.6.11: icmp_seq=2812 ttl=64 time=4.67 ms
1729951662.661231852: 64 bytes from 192.168.6.11: icmp_seq=2813 ttl=64 time=1.77 ms
1729951662.762046526: 64 bytes from 192.168.6.11: icmp_seq=2814 ttl=64 time=1.44 ms
1729951662.863597732: 64 bytes from 192.168.6.11: icmp_seq=2815 ttl=64 time=2.36 ms
1729951662.965210810: 64 bytes from 192.168.6.11: icmp_seq=2816 ttl=64 time=2.74 ms
1729951663.064590396: 64 bytes from 192.168.6.11: icmp_seq=2817 ttl=64 time=2.38 ms
1729951663.164838166: 64 bytes from 192.168.6.11: icmp_seq=2818 ttl=64 time=1.13 ms
1729951663.264734228: 64 bytes from 192.168.6.11: icmp_seq=2819 ttl=64 time=1.04 ms
1729951663.364804425: 64 bytes from 192.168.6.11: icmp_seq=2820 ttl=64 time=1.00 ms
1729951663.466961478: 64 bytes from 192.168.6.11: icmp_seq=2821 ttl=64 time=2.86 ms
1729951663.567089974: 64 bytes from 192.168.6.11: icmp_seq=2822 ttl=64 time=2.35 ms
1729951663.669653718: 64 bytes from 192.168.6.11: icmp_seq=2823 ttl=64 time=3.68 ms
1729951663.768877446: 64 bytes from 192.168.6.11: icmp_seq=2824 ttl=64 time=1.79 ms
1729951663.868358868: 64 bytes from 192.168.6.11: icmp_seq=2825 ttl=64 time=0.995 ms
1729951663.968488511: 64 bytes from 192.168.6.11: icmp_seq=2826 ttl=64 time=1.17 ms
1729951664.069712252: 64 bytes from 192.168.6.11: icmp_seq=2827 ttl=64 time=1.17 ms
1729951664.171020198: 64 bytes from 192.168.6.11: icmp_seq=2828 ttl=64 time=2.37 ms
1729951664.271263068: 64 bytes from 192.168.6.11: icmp_seq=2829 ttl=64 time=1.86 ms
1729951664.370740176: 64 bytes from 192.168.6.11: icmp_seq=2830 ttl=64 time=0.971 ms
1729951664.472661150: 64 bytes from 192.168.6.11: icmp_seq=2831 ttl=64 time=1.49 ms
1729951664.572170565: 64 bytes from 192.168.6.11: icmp_seq=2832 ttl=64 time=0.938 ms
1729951664.673450935: 64 bytes from 192.168.6.11: icmp_seq=2833 ttl=64 time=2.24 ms
1729951664.774111780: 64 bytes from 192.168.6.11: icmp_seq=2834 ttl=64 time=1.80 ms
1729951664.874419900: 64 bytes from 192.168.6.11: icmp_seq=2835 ttl=64 time=0.690 ms
1729951664.977154231: 64 bytes from 192.168.6.11: icmp_seq=2836 ttl=64 time=2.31 ms
1729951665.079440781: 64 bytes from 192.168.6.11: icmp_seq=2837 ttl=64 time=3.48 ms
1729951665.180787248: 64 bytes from 192.168.6.11: icmp_seq=2838 ttl=64 time=3.78 ms
1729951665.280614699: 64 bytes from 192.168.6.11: icmp_seq=2839 ttl=64 time=2.62 ms
1729951665.381560380: 64 bytes from 192.168.6.11: icmp_seq=2840 ttl=64 time=2.65 ms
1729951665.486000628: 64 bytes from 192.168.6.11: icmp_seq=2841 ttl=64 time=5.95 ms
1729951665.584215786: 64 bytes from 192.168.6.11: icmp_seq=2842 ttl=64 time=4.11 ms
1729951665.688111987: 64 bytes from 192.168.6.11: icmp_seq=2843 ttl=64 time=7.02 ms
1729951665.786167017: 64 bytes from 192.168.6.11: icmp_seq=2844 ttl=64 time=5.60 ms
1729951665.886090119: 64 bytes from 192.168.6.11: icmp_seq=2845 ttl=64 time=4.84 ms
1729951665.989038573: 64 bytes from 192.168.6.11: icmp_seq=2846 ttl=64 time=6.48 ms
1729951666.089849436: 64 bytes from 192.168.6.11: icmp_seq=2847 ttl=64 time=6.96 ms
1729951666.191629903: 64 bytes from 192.168.6.11: icmp_seq=2848 ttl=64 time=7.84 ms
1729951666.293139092: 64 bytes from 192.168.6.11: icmp_seq=2849 ttl=64 time=8.31 ms
1729951666.393919242: 64 bytes from 192.168.6.11: icmp_seq=2850 ttl=64 time=8.78 ms
1729951666.496042625: 64 bytes from 192.168.6.11: icmp_seq=2851 ttl=64 time=9.37 ms
1729951666.588642305: 64 bytes from 192.168.6.11: icmp_seq=2852 ttl=64 time=0.966 ms
1729951666.689034022: 64 bytes from 192.168.6.11: icmp_seq=2853 ttl=64 time=1.43 ms
1729951666.789309961: 64 bytes from 192.168.6.11: icmp_seq=2854 ttl=64 time=1.58 ms
1729951666.890603002: 64 bytes from 192.168.6.11: icmp_seq=2855 ttl=64 time=1.04 ms
1729951666.991709363: 64 bytes from 192.168.6.11: icmp_seq=2856 ttl=64 time=2.12 ms
1729951667.090716737: 64 bytes from 192.168.6.11: icmp_seq=2857 ttl=64 time=0.790 ms
1729951667.192891943: 64 bytes from 192.168.6.11: icmp_seq=2858 ttl=64 time=1.15 ms
1729951667.292896334: 64 bytes from 192.168.6.11: icmp_seq=2859 ttl=64 time=0.996 ms
1729951667.392500688: 64 bytes from 192.168.6.11: icmp_seq=2860 ttl=64 time=0.882 ms
1729951667.495823707: 64 bytes from 192.168.6.11: icmp_seq=2861 ttl=64 time=1.11 ms
1729951667.596714842: 64 bytes from 192.168.6.11: icmp_seq=2862 ttl=64 time=1.17 ms
1729951667.696177167: 64 bytes from 192.168.6.11: icmp_seq=2863 ttl=64 time=0.819 ms
1729951667.800049624: 64 bytes from 192.168.6.11: icmp_seq=2864 ttl=64 time=1.57 ms
1729951667.901601685: 64 bytes from 192.168.6.11: icmp_seq=2865 ttl=64 time=1.83 ms
1729951668.002127157: 64 bytes from 192.168.6.11: icmp_seq=2866 ttl=64 time=1.50 ms
1729951668.102073625: 64 bytes from 192.168.6.11: icmp_seq=2867 ttl=64 time=2.02 ms
1729951668.201439691: 64 bytes from 192.168.6.11: icmp_seq=2868 ttl=64 time=1.09 ms
1729951668.302584230: 64 bytes from 192.168.6.11: icmp_seq=2869 ttl=64 time=1.30 ms
1729951668.402687280: 64 bytes from 192.168.6.11: icmp_seq=2870 ttl=64 time=0.848 ms
1729951668.503634975: 64 bytes from 192.168.6.11: icmp_seq=2871 ttl=64 time=1.21 ms
1729951668.604392636: 64 bytes from 192.168.6.11: icmp_seq=2872 ttl=64 time=1.36 ms
1729951668.705831726: 64 bytes from 192.168.6.11: icmp_seq=2873 ttl=64 time=1.80 ms
1729951668.807124667: 64 bytes from 192.168.6.11: icmp_seq=2874 ttl=64 time=2.51 ms
1729951668.906704030: 64 bytes from 192.168.6.11: icmp_seq=2875 ttl=64 time=1.42 ms
1729951669.008115978: 64 bytes from 192.168.6.11: icmp_seq=2876 ttl=64 time=2.04 ms
1729951669.108158276: 64 bytes from 192.168.6.11: icmp_seq=2877 ttl=64 time=1.01 ms
1729951669.209208262: 64 bytes from 192.168.6.11: icmp_seq=2878 ttl=64 time=1.79 ms
1729951669.309357574: 64 bytes from 192.168.6.11: icmp_seq=2879 ttl=64 time=1.32 ms
1729951669.409845073: 64 bytes from 192.168.6.11: icmp_seq=2880 ttl=64 time=0.926 ms
1729951669.510049025: 64 bytes from 192.168.6.11: icmp_seq=2881 ttl=64 time=1.44 ms
1729951669.610743669: 64 bytes from 192.168.6.11: icmp_seq=2882 ttl=64 time=0.751 ms
1729951669.712868437: 64 bytes from 192.168.6.11: icmp_seq=2883 ttl=64 time=1.29 ms
1729951669.812125555: 64 bytes from 192.168.6.11: icmp_seq=2884 ttl=64 time=1.13 ms
1729951669.913657432: 64 bytes from 192.168.6.11: icmp_seq=2885 ttl=64 time=1.15 ms
1729951670.013885333: 64 bytes from 192.168.6.11: icmp_seq=2886 ttl=64 time=1.58 ms
1729951670.114280156: 64 bytes from 192.168.6.11: icmp_seq=2887 ttl=64 time=1.37 ms
1729951670.216101804: 64 bytes from 192.168.6.11: icmp_seq=2888 ttl=64 time=1.97 ms
1729951670.315894111: 64 bytes from 192.168.6.11: icmp_seq=2889 ttl=64 time=1.35 ms
1729951670.416268791: 64 bytes from 192.168.6.11: icmp_seq=2890 ttl=64 time=0.956 ms
1729951670.516127231: 64 bytes from 192.168.6.11: icmp_seq=2891 ttl=64 time=1.04 ms
1729951670.616148821: 64 bytes from 192.168.6.11: icmp_seq=2892 ttl=64 time=1.25 ms
1729951670.718641318: 64 bytes from 192.168.6.11: icmp_seq=2893 ttl=64 time=2.30 ms
1729951670.816940443: 64 bytes from 192.168.6.11: icmp_seq=2894 ttl=64 time=1.13 ms
1729951670.918379071: 64 bytes from 192.168.6.11: icmp_seq=2895 ttl=64 time=1.88 ms
1729951671.018503184: 64 bytes from 192.168.6.11: icmp_seq=2896 ttl=64 time=0.877 ms
1729951671.120856447: 64 bytes from 192.168.6.11: icmp_seq=2897 ttl=64 time=1.58 ms
1729951671.221464393: 64 bytes from 192.168.6.11: icmp_seq=2898 ttl=64 time=1.30 ms
1729951671.322393920: 64 bytes from 192.168.6.11: icmp_seq=2899 ttl=64 time=2.29 ms
1729951671.423313095: 64 bytes from 192.168.6.11: icmp_seq=2900 ttl=64 time=2.53 ms
1729951671.523782446: 64 bytes from 192.168.6.11: icmp_seq=2901 ttl=64 time=1.45 ms
1729951671.625986843: 64 bytes from 192.168.6.11: icmp_seq=2902 ttl=64 time=3.34 ms
1729951671.727578011: 64 bytes from 192.168.6.11: icmp_seq=2903 ttl=64 time=4.40 ms
1729951671.829561617: 64 bytes from 192.168.6.11: icmp_seq=2904 ttl=64 time=5.54 ms
1729951671.930402765: 64 bytes from 192.168.6.11: icmp_seq=2905 ttl=64 time=5.50 ms
1729951672.031989249: 64 bytes from 192.168.6.11: icmp_seq=2906 ttl=64 time=6.10 ms
1729951672.132175993: 64 bytes from 192.168.6.11: icmp_seq=2907 ttl=64 time=6.05 ms
1729951672.233615334: 64 bytes from 192.168.6.11: icmp_seq=2908 ttl=64 time=7.20 ms
1729951672.335074524: 64 bytes from 192.168.6.11: icmp_seq=2909 ttl=64 time=7.98 ms
1729951672.436458650: 64 bytes from 192.168.6.11: icmp_seq=2910 ttl=64 time=8.93 ms
