1729950878.325322412: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1729951814.447772170: 64 bytes from 192.168.6.31: icmp_seq=4322 ttl=63 time=3.08 ms
1729951814.547947175: 64 bytes from 192.168.6.31: icmp_seq=4323 ttl=63 time=2.00 ms
1729951814.647744973: 64 bytes from 192.168.6.31: icmp_seq=4324 ttl=63 time=2.54 ms
1729951814.749164589: 64 bytes from 192.168.6.31: icmp_seq=4325 ttl=63 time=1.99 ms
1729951814.848028663: 64 bytes from 192.168.6.31: icmp_seq=4326 ttl=63 time=1.77 ms
1729951814.950612862: 64 bytes from 192.168.6.31: icmp_seq=4327 ttl=63 time=2.89 ms
1729951815.050142683: 64 bytes from 192.168.6.31: icmp_seq=4328 ttl=63 time=1.93 ms
1729951815.150854370: 64 bytes from 192.168.6.31: icmp_seq=4329 ttl=63 time=3.06 ms
1729951815.250337877: 64 bytes from 192.168.6.31: icmp_seq=4330 ttl=63 time=2.05 ms
1729951815.351883954: 64 bytes from 192.168.6.31: icmp_seq=4331 ttl=63 time=3.18 ms
1729951815.451146837: 64 bytes from 192.168.6.31: icmp_seq=4332 ttl=63 time=2.32 ms
1729951815.552128266: 64 bytes from 192.168.6.31: icmp_seq=4333 ttl=63 time=2.45 ms
1729951815.652857060: 64 bytes from 192.168.6.31: icmp_seq=4334 ttl=63 time=2.02 ms
1729951815.753276276: 64 bytes from 192.168.6.31: icmp_seq=4335 ttl=63 time=2.39 ms
1729951815.853580590: 64 bytes from 192.168.6.31: icmp_seq=4336 ttl=63 time=2.28 ms
1729951815.953732046: 64 bytes from 192.168.6.31: icmp_seq=4337 ttl=63 time=1.98 ms
1729951816.055430191: 64 bytes from 192.168.6.31: icmp_seq=4338 ttl=63 time=3.10 ms
1729951816.154883168: 64 bytes from 192.168.6.31: icmp_seq=4339 ttl=63 time=1.70 ms
1729951816.264838644: 64 bytes from 192.168.6.31: icmp_seq=4340 ttl=63 time=10.1 ms
1729951816.357270059: 64 bytes from 192.168.6.31: icmp_seq=4341 ttl=63 time=2.40 ms
1729951816.458146416: 64 bytes from 192.168.6.31: icmp_seq=4342 ttl=63 time=2.43 ms
1729951816.561250841: 64 bytes from 192.168.6.31: icmp_seq=4343 ttl=63 time=4.75 ms
1729951816.659577663: 64 bytes from 192.168.6.31: icmp_seq=4344 ttl=63 time=1.70 ms
1729951816.768159026: 64 bytes from 192.168.6.31: icmp_seq=4345 ttl=63 time=9.46 ms
1729951816.862563061: 64 bytes from 192.168.6.31: icmp_seq=4346 ttl=63 time=3.06 ms
1729951816.961657717: 64 bytes from 192.168.6.31: icmp_seq=4347 ttl=63 time=2.04 ms
1729951817.064139384: 64 bytes from 192.168.6.31: icmp_seq=4348 ttl=63 time=4.14 ms
1729951817.162833442: 64 bytes from 192.168.6.31: icmp_seq=4349 ttl=63 time=1.90 ms
1729951817.266967840: 64 bytes from 192.168.6.31: icmp_seq=4350 ttl=63 time=6.27 ms
1729951817.363196570: 64 bytes from 192.168.6.31: icmp_seq=4351 ttl=63 time=1.91 ms
1729951817.464307382: 64 bytes from 192.168.6.31: icmp_seq=4352 ttl=63 time=3.09 ms
1729951817.564250821: 64 bytes from 192.168.6.31: icmp_seq=4353 ttl=63 time=2.07 ms
1729951817.664498309: 64 bytes from 192.168.6.31: icmp_seq=4354 ttl=63 time=2.33 ms
1729951817.767982643: 64 bytes from 192.168.6.31: icmp_seq=4355 ttl=63 time=5.51 ms
1729951817.865482435: 64 bytes from 192.168.6.31: icmp_seq=4356 ttl=63 time=1.98 ms
1729951817.967586697: 64 bytes from 192.168.6.31: icmp_seq=4357 ttl=63 time=3.19 ms
1729951818.066545327: 64 bytes from 192.168.6.31: icmp_seq=4358 ttl=63 time=1.74 ms
1729951818.168496598: 64 bytes from 192.168.6.31: icmp_seq=4359 ttl=63 time=3.25 ms
1729951818.268161963: 64 bytes from 192.168.6.31: icmp_seq=4360 ttl=63 time=2.54 ms
1729951818.369031449: 64 bytes from 192.168.6.31: icmp_seq=4361 ttl=63 time=2.88 ms
1729951818.470491539: 64 bytes from 192.168.6.31: icmp_seq=4362 ttl=63 time=2.85 ms
1729951818.573945864: 64 bytes from 192.168.6.31: icmp_seq=4363 ttl=63 time=4.83 ms
1729951818.675062122: 64 bytes from 192.168.6.31: icmp_seq=4364 ttl=63 time=4.99 ms
1729951818.775765417: 64 bytes from 192.168.6.31: icmp_seq=4365 ttl=63 time=6.08 ms
1729951818.877018660: 64 bytes from 192.168.6.31: icmp_seq=4366 ttl=63 time=6.05 ms
1729951818.978149437: 64 bytes from 192.168.6.31: icmp_seq=4367 ttl=63 time=6.71 ms
1729951819.079712302: 64 bytes from 192.168.6.31: icmp_seq=4368 ttl=63 time=7.38 ms
1729951819.181349467: 64 bytes from 192.168.6.31: icmp_seq=4369 ttl=63 time=8.69 ms
1729951819.284283726: 64 bytes from 192.168.6.31: icmp_seq=4370 ttl=63 time=10.7 ms
1729951819.385215858: 64 bytes from 192.168.6.31: icmp_seq=4371 ttl=63 time=10.1 ms
1729951819.486353275: 64 bytes from 192.168.6.31: icmp_seq=4372 ttl=63 time=10.5 ms
1729951819.588308176: 64 bytes from 192.168.6.31: icmp_seq=4373 ttl=63 time=12.9 ms
1729951819.691743263: 64 bytes from 192.168.6.31: icmp_seq=4374 ttl=63 time=15.4 ms
1729951819.784584554: 64 bytes from 192.168.6.31: icmp_seq=4375 ttl=63 time=7.42 ms
1729951819.881337959: 64 bytes from 192.168.6.31: icmp_seq=4376 ttl=63 time=3.56 ms
1729951819.981384011: 64 bytes from 192.168.6.31: icmp_seq=4377 ttl=63 time=3.15 ms
1729951820.081368086: 64 bytes from 192.168.6.31: icmp_seq=4378 ttl=63 time=2.70 ms
1729951820.183189446: 64 bytes from 192.168.6.31: icmp_seq=4379 ttl=63 time=3.17 ms
1729951820.282082906: 64 bytes from 192.168.6.31: icmp_seq=4380 ttl=63 time=1.79 ms
1729951820.384201463: 64 bytes from 192.168.6.31: icmp_seq=4381 ttl=63 time=3.16 ms
1729951820.483445992: 64 bytes from 192.168.6.31: icmp_seq=4382 ttl=63 time=1.80 ms
1729951820.584510801: 64 bytes from 192.168.6.31: icmp_seq=4383 ttl=63 time=1.97 ms
1729951820.684815167: 64 bytes from 192.168.6.31: icmp_seq=4384 ttl=63 time=2.18 ms
1729951820.785382177: 64 bytes from 192.168.6.31: icmp_seq=4385 ttl=63 time=2.15 ms
1729951820.886704669: 64 bytes from 192.168.6.31: icmp_seq=4386 ttl=63 time=3.29 ms
1729951820.986248774: 64 bytes from 192.168.6.31: icmp_seq=4387 ttl=63 time=1.96 ms
1729951821.087485118: 64 bytes from 192.168.6.31: icmp_seq=4388 ttl=63 time=3.06 ms
1729951821.186828389: 64 bytes from 192.168.6.31: icmp_seq=4389 ttl=63 time=1.98 ms
1729951821.288437691: 64 bytes from 192.168.6.31: icmp_seq=4390 ttl=63 time=3.12 ms
1729951821.386276272: 64 bytes from 192.168.6.31: icmp_seq=4391 ttl=63 time=1.67 ms
1729951821.487611061: 64 bytes from 192.168.6.31: icmp_seq=4392 ttl=63 time=2.12 ms
1729951821.587875868: 64 bytes from 192.168.6.31: icmp_seq=4393 ttl=63 time=1.93 ms
1729951821.688186485: 64 bytes from 192.168.6.31: icmp_seq=4394 ttl=63 time=1.81 ms
1729951821.789967212: 64 bytes from 192.168.6.31: icmp_seq=4395 ttl=63 time=2.90 ms
1729951821.889321165: 64 bytes from 192.168.6.31: icmp_seq=4396 ttl=63 time=1.92 ms
1729951821.990886760: 64 bytes from 192.168.6.31: icmp_seq=4397 ttl=63 time=3.23 ms
1729951822.090824938: 64 bytes from 192.168.6.31: icmp_seq=4398 ttl=63 time=2.96 ms
1729951822.193211026: 64 bytes from 192.168.6.31: icmp_seq=4399 ttl=63 time=5.16 ms
1729951822.291007174: 64 bytes from 192.168.6.31: icmp_seq=4400 ttl=63 time=2.44 ms
1729951822.393808778: 64 bytes from 192.168.6.31: icmp_seq=4401 ttl=63 time=4.73 ms
1729951822.491991051: 64 bytes from 192.168.6.31: icmp_seq=4402 ttl=63 time=2.06 ms
1729951822.593372240: 64 bytes from 192.168.6.31: icmp_seq=4403 ttl=63 time=2.38 ms
1729951822.698268483: 64 bytes from 192.168.6.31: icmp_seq=4404 ttl=63 time=7.41 ms
1729951822.795828749: 64 bytes from 192.168.6.31: icmp_seq=4405 ttl=63 time=4.46 ms
1729951822.895514729: 64 bytes from 192.168.6.31: icmp_seq=4406 ttl=63 time=3.42 ms
1729951822.995066730: 64 bytes from 192.168.6.31: icmp_seq=4407 ttl=63 time=1.72 ms
1729951823.096477165: 64 bytes from 192.168.6.31: icmp_seq=4408 ttl=63 time=2.19 ms
1729951823.197239804: 64 bytes from 192.168.6.31: icmp_seq=4409 ttl=63 time=2.75 ms
1729951823.297592030: 64 bytes from 192.168.6.31: icmp_seq=4410 ttl=63 time=1.81 ms
1729951823.400093463: 64 bytes from 192.168.6.31: icmp_seq=4411 ttl=63 time=3.53 ms
1729951823.499593911: 64 bytes from 192.168.6.31: icmp_seq=4412 ttl=63 time=2.29 ms
1729951823.600825492: 64 bytes from 192.168.6.31: icmp_seq=4413 ttl=63 time=2.71 ms
1729951823.702584117: 64 bytes from 192.168.6.31: icmp_seq=4414 ttl=63 time=3.04 ms
1729951823.802738367: 64 bytes from 192.168.6.31: icmp_seq=4415 ttl=63 time=3.43 ms
1729951823.903713613: 64 bytes from 192.168.6.31: icmp_seq=4416 ttl=63 time=3.88 ms
1729951824.003327676: 64 bytes from 192.168.6.31: icmp_seq=4417 ttl=63 time=2.19 ms
1729951824.104901829: 64 bytes from 192.168.6.31: icmp_seq=4418 ttl=63 time=4.36 ms
1729951824.205330919: 64 bytes from 192.168.6.31: icmp_seq=4419 ttl=63 time=3.84 ms
1729951824.307511909: 64 bytes from 192.168.6.31: icmp_seq=4420 ttl=63 time=6.27 ms
1729951824.409485551: 64 bytes from 192.168.6.31: icmp_seq=4421 ttl=63 time=7.85 ms
1729951824.514160720: 64 bytes from 192.168.6.31: icmp_seq=4422 ttl=63 time=11.6 ms
1729951824.611035468: 64 bytes from 192.168.6.31: icmp_seq=4423 ttl=63 time=7.45 ms
1729951824.712880412: 64 bytes from 192.168.6.31: icmp_seq=4424 ttl=63 time=8.53 ms
1729951824.814974062: 64 bytes from 192.168.6.31: icmp_seq=4425 ttl=63 time=9.95 ms
1729951824.918118011: 64 bytes from 192.168.6.31: icmp_seq=4426 ttl=63 time=12.7 ms
1729951825.021888838: 64 bytes from 192.168.6.31: icmp_seq=4427 ttl=63 time=15.7 ms
1729951825.116408926: 64 bytes from 192.168.6.31: icmp_seq=4428 ttl=63 time=10.0 ms
1729951825.218321848: 64 bytes from 192.168.6.31: icmp_seq=4429 ttl=63 time=11.8 ms
1729951825.322149792: 64 bytes from 192.168.6.31: icmp_seq=4430 ttl=63 time=14.3 ms
1729951825.415736322: 64 bytes from 192.168.6.31: icmp_seq=4431 ttl=63 time=7.32 ms
1729951825.519136257: 64 bytes from 192.168.6.31: icmp_seq=4432 ttl=63 time=9.31 ms
1729951825.612461644: 64 bytes from 192.168.6.31: icmp_seq=4433 ttl=63 time=2.32 ms
1729951825.712371280: 64 bytes from 192.168.6.31: icmp_seq=4434 ttl=63 time=1.86 ms
1729951825.813594226: 64 bytes from 192.168.6.31: icmp_seq=4435 ttl=63 time=2.15 ms
1729951825.914926082: 64 bytes from 192.168.6.31: icmp_seq=4436 ttl=63 time=2.57 ms
1729951826.016915293: 64 bytes from 192.168.6.31: icmp_seq=4437 ttl=63 time=3.60 ms
1729951826.116201644: 64 bytes from 192.168.6.31: icmp_seq=4438 ttl=63 time=2.06 ms
1729951826.216882868: 64 bytes from 192.168.6.31: icmp_seq=4439 ttl=63 time=2.43 ms
1729951826.319031184: 64 bytes from 192.168.6.31: icmp_seq=4440 ttl=63 time=3.93 ms
1729951826.418065295: 64 bytes from 192.168.6.31: icmp_seq=4441 ttl=63 time=2.36 ms
1729951826.519203275: 64 bytes from 192.168.6.31: icmp_seq=4442 ttl=63 time=3.04 ms
1729951826.618639755: 64 bytes from 192.168.6.31: icmp_seq=4443 ttl=63 time=1.97 ms
1729951826.721173044: 64 bytes from 192.168.6.31: icmp_seq=4444 ttl=63 time=4.31 ms
1729951826.819444283: 64 bytes from 192.168.6.31: icmp_seq=4445 ttl=63 time=1.97 ms
1729951826.921250688: 64 bytes from 192.168.6.31: icmp_seq=4446 ttl=63 time=3.59 ms
1729951827.022039209: 64 bytes from 192.168.6.31: icmp_seq=4447 ttl=63 time=3.38 ms
1729951827.121702400: 64 bytes from 192.168.6.31: icmp_seq=4448 ttl=63 time=2.29 ms
1729951827.223136992: 64 bytes from 192.168.6.31: icmp_seq=4449 ttl=63 time=3.14 ms
1729951827.322307254: 64 bytes from 192.168.6.31: icmp_seq=4450 ttl=63 time=2.34 ms
1729951827.423864099: 64 bytes from 192.168.6.31: icmp_seq=4451 ttl=63 time=3.01 ms
1729951827.523171496: 64 bytes from 192.168.6.31: icmp_seq=4452 ttl=63 time=1.89 ms
1729951827.624171849: 64 bytes from 192.168.6.31: icmp_seq=4453 ttl=63 time=2.50 ms
1729951827.725173524: 64 bytes from 192.168.6.31: icmp_seq=4454 ttl=63 time=2.08 ms
1729951827.826411906: 64 bytes from 192.168.6.31: icmp_seq=4455 ttl=63 time=3.44 ms
1729951827.926843588: 64 bytes from 192.168.6.31: icmp_seq=4456 ttl=63 time=3.21 ms
1729951828.026869853: 64 bytes from 192.168.6.31: icmp_seq=4457 ttl=63 time=2.93 ms
1729951828.130690937: 64 bytes from 192.168.6.31: icmp_seq=4458 ttl=63 time=6.11 ms
1729951828.230035575: 64 bytes from 192.168.6.31: icmp_seq=4459 ttl=63 time=4.85 ms
1729951828.335021014: 64 bytes from 192.168.6.31: icmp_seq=4460 ttl=63 time=8.84 ms
1729951828.433605404: 64 bytes from 192.168.6.31: icmp_seq=4461 ttl=63 time=6.39 ms
1729951828.535078900: 64 bytes from 192.168.6.31: icmp_seq=4462 ttl=63 time=7.79 ms
1729951828.635193729: 64 bytes from 192.168.6.31: icmp_seq=4463 ttl=63 time=6.64 ms
1729951828.735962303: 64 bytes from 192.168.6.31: icmp_seq=4464 ttl=63 time=6.07 ms
1729951828.841676825: 64 bytes from 192.168.6.31: icmp_seq=4465 ttl=63 time=12.2 ms
1729951828.937173999: 64 bytes from 192.168.6.31: icmp_seq=4466 ttl=63 time=6.52 ms
1729951829.039559792: 64 bytes from 192.168.6.31: icmp_seq=4467 ttl=63 time=7.57 ms
1729951829.137727161: 64 bytes from 192.168.6.31: icmp_seq=4468 ttl=63 time=4.48 ms
1729951829.235080799: 64 bytes from 192.168.6.31: icmp_seq=4469 ttl=63 time=2.18 ms
1729951829.339324917: 64 bytes from 192.168.6.31: icmp_seq=4470 ttl=63 time=5.90 ms
1729951829.437256988: 64 bytes from 192.168.6.31: icmp_seq=4471 ttl=63 time=2.89 ms
1729951829.539023848: 64 bytes from 192.168.6.31: icmp_seq=4472 ttl=63 time=5.11 ms
1729951829.638734054: 64 bytes from 192.168.6.31: icmp_seq=4473 ttl=63 time=3.89 ms
1729951829.738987773: 64 bytes from 192.168.6.31: icmp_seq=4474 ttl=63 time=3.90 ms
1729951829.840202727: 64 bytes from 192.168.6.31: icmp_seq=4475 ttl=63 time=5.26 ms
1729951829.942222973: 64 bytes from 192.168.6.31: icmp_seq=4476 ttl=63 time=7.21 ms
1729951830.045156814: 64 bytes from 192.168.6.31: icmp_seq=4477 ttl=63 time=8.56 ms
1729951830.144541493: 64 bytes from 192.168.6.31: icmp_seq=4478 ttl=63 time=7.53 ms
1729951830.245198929: 64 bytes from 192.168.6.31: icmp_seq=4479 ttl=63 time=7.45 ms
1729951830.347335706: 64 bytes from 192.168.6.31: icmp_seq=4480 ttl=63 time=9.27 ms
1729951830.452292256: 64 bytes from 192.168.6.31: icmp_seq=4481 ttl=63 time=13.4 ms
1729951830.551968460: 64 bytes from 192.168.6.31: icmp_seq=4482 ttl=63 time=11.9 ms
1729951830.650660608: 64 bytes from 192.168.6.31: icmp_seq=4483 ttl=63 time=10.7 ms
1729951830.755007330: 64 bytes from 192.168.6.31: icmp_seq=4484 ttl=63 time=13.4 ms
1729951830.855938872: 64 bytes from 192.168.6.31: icmp_seq=4485 ttl=63 time=13.9 ms
1729951830.954625647: 64 bytes from 192.168.6.31: icmp_seq=4486 ttl=63 time=12.5 ms
1729951831.056354827: 64 bytes from 192.168.6.31: icmp_seq=4487 ttl=63 time=13.4 ms
1729951831.159655437: 64 bytes from 192.168.6.31: icmp_seq=4488 ttl=63 time=15.9 ms
1729951831.247366558: 64 bytes from 192.168.6.31: icmp_seq=4489 ttl=63 time=3.26 ms
1729951831.356034197: 64 bytes from 192.168.6.31: icmp_seq=4490 ttl=63 time=11.6 ms
1729951831.447876325: 64 bytes from 192.168.6.31: icmp_seq=4491 ttl=63 time=2.72 ms
1729951831.548503390: 64 bytes from 192.168.6.31: icmp_seq=4492 ttl=63 time=1.94 ms
1729951831.648157840: 64 bytes from 192.168.6.31: icmp_seq=4493 ttl=63 time=1.70 ms
1729951831.750005544: 64 bytes from 192.168.6.31: icmp_seq=4494 ttl=63 time=2.77 ms
1729951831.852400800: 64 bytes from 192.168.6.31: icmp_seq=4495 ttl=63 time=4.19 ms
1729951831.952493918: 64 bytes from 192.168.6.31: icmp_seq=4496 ttl=63 time=2.86 ms
1729951832.057991028: 64 bytes from 192.168.6.31: icmp_seq=4497 ttl=63 time=7.19 ms
1729951832.153231873: 64 bytes from 192.168.6.31: icmp_seq=4498 ttl=63 time=1.77 ms
1729951832.255394289: 64 bytes from 192.168.6.31: icmp_seq=4499 ttl=63 time=2.78 ms
1729951832.358123803: 64 bytes from 192.168.6.31: icmp_seq=4500 ttl=63 time=5.41 ms
1729951832.458435435: 64 bytes from 192.168.6.31: icmp_seq=4501 ttl=63 time=4.51 ms
1729951832.557400982: 64 bytes from 192.168.6.31: icmp_seq=4502 ttl=63 time=2.52 ms
1729951832.657642733: 64 bytes from 192.168.6.31: icmp_seq=4503 ttl=63 time=2.24 ms
1729951832.758881309: 64 bytes from 192.168.6.31: icmp_seq=4504 ttl=63 time=3.07 ms
1729951832.857955440: 64 bytes from 192.168.6.31: icmp_seq=4505 ttl=63 time=1.86 ms
1729951832.962884831: 64 bytes from 192.168.6.31: icmp_seq=4506 ttl=63 time=5.79 ms
1729951833.061451174: 64 bytes from 192.168.6.31: icmp_seq=4507 ttl=63 time=3.04 ms
1729951833.160754486: 64 bytes from 192.168.6.31: icmp_seq=4508 ttl=63 time=2.43 ms
1729951833.262029278: 64 bytes from 192.168.6.31: icmp_seq=4509 ttl=63 time=3.15 ms
1729951833.363109227: 64 bytes from 192.168.6.31: icmp_seq=4510 ttl=63 time=3.67 ms
1729951833.465395052: 64 bytes from 192.168.6.31: icmp_seq=4511 ttl=63 time=4.91 ms
1729951833.563138240: 64 bytes from 192.168.6.31: icmp_seq=4512 ttl=63 time=2.14 ms
1729951833.667302452: 64 bytes from 192.168.6.31: icmp_seq=4513 ttl=63 time=5.75 ms
1729951833.764631948: 64 bytes from 192.168.6.31: icmp_seq=4514 ttl=63 time=2.47 ms
1729951833.867497963: 64 bytes from 192.168.6.31: icmp_seq=4515 ttl=63 time=4.34 ms
1729951833.970670084: 64 bytes from 192.168.6.31: icmp_seq=4516 ttl=63 time=7.19 ms
1729951834.068180042: 64 bytes from 192.168.6.31: icmp_seq=4517 ttl=63 time=4.16 ms
1729951834.178946908: 64 bytes from 192.168.6.31: icmp_seq=4518 ttl=63 time=14.6 ms
1729951834.274717634: 64 bytes from 192.168.6.31: icmp_seq=4519 ttl=63 time=9.54 ms
1729951834.374754293: 64 bytes from 192.168.6.31: icmp_seq=4520 ttl=63 time=8.99 ms
1729951834.473252759: 64 bytes from 192.168.6.31: icmp_seq=4521 ttl=63 time=7.70 ms
1729951834.573764168: 64 bytes from 192.168.6.31: icmp_seq=4522 ttl=63 time=7.27 ms
1729951834.679835859: 64 bytes from 192.168.6.31: icmp_seq=4523 ttl=63 time=13.1 ms
1729951834.780260958: 64 bytes from 192.168.6.31: icmp_seq=4524 ttl=63 time=12.4 ms
1729951834.882246358: 64 bytes from 192.168.6.31: icmp_seq=4525 ttl=63 time=13.7 ms
1729951834.975547130: 64 bytes from 192.168.6.31: icmp_seq=4526 ttl=63 time=6.35 ms
1729951835.074713906: 64 bytes from 192.168.6.31: icmp_seq=4527 ttl=63 time=4.88 ms
1729951835.180872748: 64 bytes from 192.168.6.31: icmp_seq=4528 ttl=63 time=9.09 ms
1729951835.278526793: 64 bytes from 192.168.6.31: icmp_seq=4529 ttl=63 time=6.85 ms
1729951835.379857530: 64 bytes from 192.168.6.31: icmp_seq=4530 ttl=63 time=7.18 ms
1729951835.475438667: 64 bytes from 192.168.6.31: icmp_seq=4531 ttl=63 time=2.18 ms
1729951835.578446789: 64 bytes from 192.168.6.31: icmp_seq=4532 ttl=63 time=4.91 ms
1729951835.687414157: 64 bytes from 192.168.6.31: icmp_seq=4533 ttl=63 time=13.0 ms
1729951835.779280557: 64 bytes from 192.168.6.31: icmp_seq=4534 ttl=63 time=3.93 ms
1729951835.885305112: 64 bytes from 192.168.6.31: icmp_seq=4535 ttl=63 time=9.75 ms
1729951835.981190091: 64 bytes from 192.168.6.31: icmp_seq=4536 ttl=63 time=4.75 ms
1729951836.088124430: 64 bytes from 192.168.6.31: icmp_seq=4537 ttl=63 time=10.6 ms
1729951836.188058358: 64 bytes from 192.168.6.31: icmp_seq=4538 ttl=63 time=9.08 ms
1729951836.287481762: 64 bytes from 192.168.6.31: icmp_seq=4539 ttl=63 time=8.12 ms
1729951836.389594957: 64 bytes from 192.168.6.31: icmp_seq=4540 ttl=63 time=9.94 ms
1729951836.490209056: 64 bytes from 192.168.6.31: icmp_seq=4541 ttl=63 time=10.4 ms
1729951836.593223950: 64 bytes from 192.168.6.31: icmp_seq=4542 ttl=63 time=12.7 ms
1729951836.693539023: 64 bytes from 192.168.6.31: icmp_seq=4543 ttl=63 time=12.3 ms
1729951836.794221257: 64 bytes from 192.168.6.31: icmp_seq=4544 ttl=63 time=11.6 ms
1729951836.893549156: 64 bytes from 192.168.6.31: icmp_seq=4545 ttl=63 time=10.1 ms
1729951836.995393599: 64 bytes from 192.168.6.31: icmp_seq=4546 ttl=63 time=11.6 ms
1729951837.098797310: 64 bytes from 192.168.6.31: icmp_seq=4547 ttl=63 time=13.9 ms
1729951837.192119138: 64 bytes from 192.168.6.31: icmp_seq=4548 ttl=63 time=7.16 ms
1729951837.288568880: 64 bytes from 192.168.6.31: icmp_seq=4549 ttl=63 time=3.39 ms
1729951837.388179352: 64 bytes from 192.168.6.31: icmp_seq=4550 ttl=63 time=2.38 ms
1729951837.488589709: 64 bytes from 192.168.6.31: icmp_seq=4551 ttl=63 time=1.76 ms
1729951837.590675912: 64 bytes from 192.168.6.31: icmp_seq=4552 ttl=63 time=3.25 ms
1729951837.691364331: 64 bytes from 192.168.6.31: icmp_seq=4553 ttl=63 time=3.26 ms
1729951837.792663550: 64 bytes from 192.168.6.31: icmp_seq=4554 ttl=63 time=3.98 ms
1729951837.891466147: 64 bytes from 192.168.6.31: icmp_seq=4555 ttl=63 time=2.21 ms
1729951837.992092464: 64 bytes from 192.168.6.31: icmp_seq=4556 ttl=63 time=2.90 ms
1729951838.095426494: 64 bytes from 192.168.6.31: icmp_seq=4557 ttl=63 time=3.99 ms
1729951838.199047788: 64 bytes from 192.168.6.31: icmp_seq=4558 ttl=63 time=7.64 ms
1729951838.295524836: 64 bytes from 192.168.6.31: icmp_seq=4559 ttl=63 time=3.13 ms
1729951838.394401088: 64 bytes from 192.168.6.31: icmp_seq=4560 ttl=63 time=1.93 ms
1729951838.496268875: 64 bytes from 192.168.6.31: icmp_seq=4561 ttl=63 time=3.38 ms
1729951838.597786809: 64 bytes from 192.168.6.31: icmp_seq=4562 ttl=63 time=3.94 ms
1729951838.701564970: 64 bytes from 192.168.6.31: icmp_seq=4563 ttl=63 time=7.76 ms
1729951838.797882147: 64 bytes from 192.168.6.31: icmp_seq=4564 ttl=63 time=2.82 ms
1729951838.898429670: 64 bytes from 192.168.6.31: icmp_seq=4565 ttl=63 time=1.92 ms
1729951838.999074002: 64 bytes from 192.168.6.31: icmp_seq=4566 ttl=63 time=3.10 ms
1729951839.099867586: 64 bytes from 192.168.6.31: icmp_seq=4567 ttl=63 time=3.58 ms
1729951839.203900410: 64 bytes from 192.168.6.31: icmp_seq=4568 ttl=63 time=6.34 ms
1729951839.300778455: 64 bytes from 192.168.6.31: icmp_seq=4569 ttl=63 time=2.86 ms
1729951839.401309111: 64 bytes from 192.168.6.31: icmp_seq=4570 ttl=63 time=2.02 ms
1729951839.502157041: 64 bytes from 192.168.6.31: icmp_seq=4571 ttl=63 time=2.52 ms
1729951839.603549396: 64 bytes from 192.168.6.31: icmp_seq=4572 ttl=63 time=3.77 ms
1729951839.711030013: 64 bytes from 192.168.6.31: icmp_seq=4573 ttl=63 time=10.1 ms
1729951839.803647172: 64 bytes from 192.168.6.31: icmp_seq=4574 ttl=63 time=1.95 ms
1729951839.905542178: 64 bytes from 192.168.6.31: icmp_seq=4575 ttl=63 time=3.93 ms
1729951840.005751122: 64 bytes from 192.168.6.31: icmp_seq=4576 ttl=63 time=3.66 ms
1729951840.111936419: 64 bytes from 192.168.6.31: icmp_seq=4577 ttl=63 time=10.4 ms
1729951840.216629867: 64 bytes from 192.168.6.31: icmp_seq=4578 ttl=63 time=14.2 ms
