Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay
1729951782.37,20.8,0.875,0.0,1.58,40.0,0.537,0.0,1.595,20.8,0.78,0.0,1.15,8.0,1.653,0.0,4.19
1729951782.47,19.2,0.866,0.0,3.35,40.0,0.552,0.0,1.75,20.8,0.777,0.0,1.52,8.01,1.344,0.0,2.81
1729951782.57,20.8,1.032,0.0,3.28,40.0,0.609,0.0,1.1,19.2,0.625,0.0,1.04,7.98,1.206,0.0,4.2
1729951782.67,19.2,1.179,0.0,3.04,38.4,0.588,0.0,2.11,20.8,0.881,0.0,1.72,8.01,1.068,0.0,3.54
1729951782.77,19.2,1.062,0.0,3.35,41.6,0.599,0.0,1.18,19.2,0.78,0.0,1.39,8.02,1.103,0.0,4.23
1729951782.87,20.8,1.076,0.0,1.96,40.0,0.726,0.0,1.295,20.8,0.904,0.0,2.04,8.0,1.12,0.0,3.45
1729951782.97,19.2,1.006,0.0,2.95,40.0,0.722,0.0,1.41,19.2,0.814,0.0,2.07,8.0,1.286,0.0,3.04
1729951783.07,20.8,1.346,0.0,2.08,40.0,0.666,0.0,2.45,20.8,0.924,0.0,2.48,8.0,1.254,0.0,3.83
1729951783.17,19.2,1.169,0.0,2.27,40.0,0.613,0.0,1.61,19.2,0.949,0.0,1.02,8.01,1.451,0.0,2.52
1729951783.27,20.8,1.069,0.0,1.14,40.0,0.644,0.0,1.07,20.8,1.009,0.0,0.968,7.99,1.259,0.0,3.29
1729951783.37,19.2,0.854,0.0,2.23,40.0,0.747,0.0,1.1,19.2,0.91,0.0,1.26,8.0,1.381,0.0,1.78
1729951783.47,20.8,0.844,0.0,1.15,38.4,0.802,0.0,1.13,20.8,0.899,0.0,0.956,8.0,1.394,0.0,2.36
1729951783.57,19.2,0.858,0.0,1.78,41.5,0.714,0.0,1.94,19.2,0.794,0.0,1.51,8.0,1.254,0.0,2.68
1729951783.67,20.8,0.88,0.0,2.27,40.0,0.753,0.0,1.75,20.8,0.929,0.0,1.64,8.0,1.392,0.0,2.37
1729951783.77,20.8,0.969,0.0,1.0,38.4,0.708,0.0,1.545,19.2,1.014,0.0,1.01,8.01,1.641,0.0,2.74
1729951783.87,19.2,0.919,0.0,2.45,41.6,0.766,0.0,1.34,20.8,0.98,0.0,1.11,7.99,1.888,0.0,3.08
1729951783.97,20.8,0.898,0.0,1.05,38.4,0.91,0.0,1.95,19.2,0.9,0.0,0.766,9.6,1.838,0.0,2.03
1729951784.07,19.2,0.938,0.0,2.02,40.0,0.863,0.0,1.11,20.8,0.802,0.0,2.03,8.0,2.176,0.0,3.19
1729951784.17,20.8,0.989,0.0,1.24,40.0,0.907,0.0,1.65,19.2,1.054,0.0,1.9,6.4,1.916,0.0,1.82
1729951784.27,19.2,1.069,0.0,1.48,40.0,0.894,0.0,1.01,20.8,1.074,0.0,1.67,8.0,1.87,0.0,2.44
1729951784.37,20.8,1.027,0.0,1.28,40.0,0.917,0.0,1.07,19.2,1.134,0.0,1.94,8.01,1.768,0.0,2.59
1729951784.47,19.2,1.124,0.0,1.81,38.4,0.682,0.0,1.01,20.8,1.233,0.0,1.19,7.99,1.896,0.0,2.74
1729951784.57,20.8,0.963,0.0,2.09,41.6,0.911,0.0,0.977,19.2,1.094,0.0,2.01,8.0,1.947,0.0,3.23
1729951784.67,19.2,1.154,0.0,1.16,38.4,0.512,0.0,1.03,20.8,1.208,0.0,1.1,7.99,1.956,0.0,2.44
1729951784.77,20.7,1.125,0.0,1.71,41.6,0.551,0.0,0.824,19.2,1.31,0.0,1.79,8.01,1.936,0.0,3.95
1729951784.87,19.2,1.16,0.0,2.02,40.0,0.628,0.0,1.98,20.8,1.247,0.0,1.31,7.99,2.105,0.0,3.655
1729951784.97,19.2,1.152,0.0,1.64,40.0,0.481,0.0,2.05,19.2,1.244,0.0,0.945,8.0,1.907,0.0,3.36
1729951785.07,20.8,1.008,0.0,1.81,41.6,0.512,0.0,1.63,20.8,1.058,0.0,2.62,8.0,1.607,0.0,4.29
1729951785.17,20.8,1.087,0.0,1.61,40.0,0.466,0.0,1.61,19.2,1.207,0.0,2.45,8.01,1.335,0.0,4.04
1729951785.27,19.2,1.19,0.0,2.5,40.0,0.716,0.0,1.27,20.8,1.281,0.0,2.17,7.99,1.251,0.0,3.14
1729951785.37,20.8,1.179,0.0,2.28,38.3,0.609,0.0,1.73,19.2,1.33,0.0,2.98,8.0,1.205,0.0,3.195
1729951785.47,19.2,1.024,0.0,1.41,41.7,0.577,0.0,1.9,20.8,1.101,0.0,1.86,8.0,1.063,0.0,3.25
1729951785.57,20.8,0.97,0.0,1.85,40.0,0.555,0.0,1.22,19.1,0.996,0.0,3.38,7.99,1.081,0.0,3.26
1729951785.67,19.2,1.089,0.0,1.1,40.0,0.617,0.0,1.39,20.9,1.194,0.0,2.22,8.0,1.071,0.0,3.27
1729951785.77,20.8,1.154,0.0,2.04,38.4,0.601,0.0,1.04,19.2,1.265,0.0,2.89,8.0,1.344,0.0,3.135
1729951785.87,19.2,1.027,0.0,1.89,41.7,0.499,0.0,1.72,20.8,1.102,0.0,3.72,8.0,1.266,0.0,3.0
1729951785.97,19.2,0.941,0.0,4.63,38.4,0.602,0.0,2.44,19.2,0.984,0.0,4.49,8.01,1.228,0.0,4.39
1729951786.07,20.7,0.749,0.0,5.51,41.6,0.506,0.0,4.35,20.8,0.767,0.0,5.31,7.99,1.214,0.0,5.5
1729951786.17,19.2,1.029,0.0,5.54,40.0,0.658,0.0,5.25,19.2,1.056,0.0,5.65,8.01,1.245,0.0,5.81
1729951786.27,20.8,0.945,0.0,6.59,38.4,0.652,0.0,5.55,19.2,1.058,0.0,6.96,8.0,1.233,0.0,7.69
1729951786.37,19.2,0.866,0.0,7.91,40.0,0.637,0.0,6.22,20.8,0.937,0.0,8.21,8.0,1.422,0.0,7.96
1729951786.47,20.8,0.883,0.0,9.12,41.5,0.523,0.0,7.69,20.8,0.871,0.0,9.64,8.01,1.534,0.0,9.23
1729951786.57,19.2,0.843,0.0,9.08,40.0,0.525,0.0,9.55,19.2,0.641,0.0,9.26,9.58,1.547,0.0,10.5
1729951786.67,20.8,1.13,0.0,6.53,40.0,0.64,0.0,9.44,19.2,0.864,0.0,10.6,6.4,1.809,0.0,9.38
1729951786.77,19.2,0.986,0.0,1.34,38.4,0.806,0.0,10.3,20.8,0.8,0.0,6.9,8.01,1.993,0.0,9.03
1729951786.87,19.2,0.993,0.0,0.794,41.6,0.782,0.0,1.73,20.8,0.761,0.0,1.31,9.6,1.953,0.0,9.48
1729951786.97,20.8,0.924,0.0,2.27,40.0,0.631,0.0,1.74,19.2,0.749,0.0,2.12,6.4,2.124,0.0,10.4
1729951787.07,20.8,1.095,0.0,1.35,40.0,0.671,0.0,2.13,20.8,0.91,0.0,1.2,8.0,2.125,0.0,11.0
1729951787.17,19.2,1.065,0.0,1.68,40.0,0.678,0.0,0.772,19.2,0.747,0.0,1.85,8.01,2.174,0.0,2.3
1729951787.27,20.8,1.167,0.0,2.73,38.4,0.656,0.0,1.58,20.8,0.763,0.0,2.41,7.99,1.947,0.0,1.71
1729951787.37,19.2,1.011,0.0,1.26,41.6,0.628,0.0,1.38,19.2,0.797,0.0,0.925,8.01,2.15,0.0,2.21
1729951787.47,20.8,0.886,0.0,2.36,40.0,0.636,0.0,1.05,20.8,0.851,0.0,2.09,8.0,2.195,0.0,1.79
1729951787.57,19.2,0.828,0.0,1.77,40.0,0.593,0.0,1.62,19.2,0.786,0.0,1.15,7.99,1.952,0.0,1.74
1729951787.67,19.2,0.675,0.0,1.35,38.4,0.7,0.0,0.715,20.8,0.561,0.0,0.93,8.01,1.786,0.0,3.73
1729951787.77,20.8,0.753,0.0,2.69,41.6,0.747,0.0,1.22,19.2,0.68,0.0,0.97,8.0,1.624,0.0,1.22
1729951787.87,20.8,0.829,0.0,1.17,40.0,0.799,0.0,1.23,20.8,0.84,0.0,1.16,7.99,1.609,0.0,3.08
1729951787.97,19.2,0.806,0.0,2.37,38.4,0.909,0.0,1.03,19.2,0.747,0.0,1.03,8.0,1.412,0.0,2.67
1729951788.07,20.8,0.702,0.0,1.71,41.6,0.749,0.0,1.41,20.8,0.685,0.0,0.961,8.0,1.508,0.0,2.63
1729951788.17,19.2,0.721,0.0,1.65,38.4,0.89,0.0,1.02,19.2,0.649,0.0,0.776,8.0,1.645,0.0,3.22
1729951788.27,20.8,0.766,0.0,3.05,40.0,0.925,0.0,1.73,20.8,0.726,0.0,2.06,8.0,1.869,0.0,1.92
1729951788.37,19.2,0.947,0.0,1.0,40.1,0.825,0.0,1.01,19.2,0.944,0.0,1.89,8.0,1.658,0.0,3.48
1729951788.47,20.8,0.939,0.0,3.27,40.0,0.759,0.0,1.05,20.8,0.968,0.0,1.72,8.01,1.4,0.0,2.34
1729951788.57,19.2,0.914,0.0,1.67,40.0,0.807,0.0,1.06,19.2,1.055,0.0,1.08,8.0,1.394,0.0,3.71
1729951788.67,20.8,0.838,0.0,2.77,40.0,0.854,0.0,0.901,20.8,0.953,0.0,2.26,8.0,1.246,0.0,3.01
1729951788.77,19.2,0.878,0.0,3.33,40.0,1.126,0.0,1.39,19.2,0.999,0.0,1.58,8.0,1.323,0.0,2.87
1729951788.87,20.8,0.958,0.0,1.79,38.4,0.489,0.0,0.989,20.8,1.044,0.0,1.675,8.0,1.271,0.0,4.3
1729951788.97,19.2,0.934,0.0,2.35,40.0,0.603,0.0,1.26,19.2,1.015,0.0,1.77,8.0,1.399,0.0,2.58
1729951789.07,20.8,0.821,0.0,0.971,41.7,0.441,0.0,1.03,20.8,0.894,0.0,1.33,8.0,1.405,0.0,3.44
1729951789.17,19.2,0.755,0.0,2.45,39.9,0.519,0.0,1.13,19.2,0.764,0.0,2.06,8.0,1.544,0.0,2.93
1729951789.27,20.8,0.922,0.0,0.916,40.0,0.592,0.0,0.834,20.8,0.946,0.0,1.08,8.0,1.538,0.0,2.69
1729951789.37,19.2,0.999,0.0,2.84,40.0,0.477,0.0,1.39,19.2,1.098,0.0,0.966,8.0,1.313,0.0,2.83
1729951789.47,20.8,0.991,0.0,3.0,41.6,0.642,0.0,1.11,20.8,1.063,0.0,0.853,7.98,1.424,0.0,1.96
1729951789.57,19.2,0.878,0.0,4.01,39.9,0.552,0.0,0.754,19.2,1.03,0.0,1.846,8.01,1.457,0.0,2.7
1729951789.67,20.8,0.92,0.0,3.04,38.4,0.5,0.0,1.28,20.8,0.899,0.0,2.84,8.0,1.462,0.0,2.29
1729951789.77,19.2,1.051,0.0,3.01,41.6,0.615,0.0,1.08,19.2,1.212,0.0,2.62,8.0,1.508,0.0,2.48
1729951789.87,20.8,1.152,0.0,1.93,39.9,0.524,0.0,0.903,20.8,1.313,0.0,3.87,8.0,1.668,0.0,1.66
1729951789.97,19.2,1.266,0.0,2.28,38.4,0.712,0.0,1.38,19.2,1.241,0.0,2.42,8.0,1.853,0.0,1.77
1729951790.07,20.8,1.01,0.0,1.24,40.1,0.676,0.0,1.21,20.8,1.149,0.0,3.56,8.0,2.164,0.0,2.97
1729951790.17,19.2,0.873,0.0,2.34,40.0,0.673,0.0,1.26,19.2,0.956,0.0,3.24,8.0,1.854,0.0,1.55
1729951790.27,20.8,1.081,0.0,1.04,41.6,0.766,0.0,1.62,20.8,1.268,0.0,2.22,8.0,1.725,0.0,2.06
1729951790.37,19.2,1.141,0.0,1.77,40.0,0.643,0.0,0.83,19.2,1.226,0.0,2.47,8.0,1.7,0.0,1.29
1729951790.47,20.8,1.082,0.0,2.41,38.4,0.842,0.0,1.44,20.8,1.21,0.0,2.21,9.6,1.736,0.0,2.02
1729951790.57,19.2,1.085,0.0,1.51,40.0,0.784,0.0,1.16,19.2,1.124,0.0,4.19,8.0,1.772,0.0,2.87
1729951790.67,20.8,0.998,0.0,2.67,40.0,0.628,0.0,0.776,20.8,1.026,0.0,2.5,6.4,1.982,0.0,2.43
1729951790.77,20.8,1.341,0.0,1.68,40.0,0.827,0.0,3.94,19.2,1.128,0.0,3.34,8.0,1.962,0.0,3.72
1729951790.87,19.2,1.353,0.0,1.91,40.0,0.692,0.0,2.79,19.2,0.96,0.0,3.92,8.01,2.202,0.0,3.25
1729951790.97,20.8,1.188,0.0,1.6,40.1,0.903,0.0,2.56,20.8,0.977,0.0,2.69,9.59,1.776,0.0,2.64
1729951791.07,19.2,1.151,0.0,1.26,40.0,0.756,0.0,4.02,20.8,1.025,0.0,4.45,8.0,1.54,0.0,3.43
1729951791.17,20.8,1.013,0.0,2.36,39.9,0.714,0.0,1.54,19.2,0.948,0.0,2.34,6.4,1.336,0.0,2.03
1729951791.27,19.2,1.342,0.0,1.05,40.0,0.78,0.0,3.91,20.8,0.911,0.0,4.19,8.0,1.262,0.0,4.06
1729951791.37,20.8,1.481,0.0,1.99,40.0,0.924,0.0,3.43,19.2,1.177,0.0,3.68,9.6,1.233,0.0,1.2
1729951791.47,19.2,1.336,0.0,0.866,40.0,0.848,0.0,2.99,20.8,1.164,0.0,3.68,6.4,1.191,0.0,2.66
1729951791.57,19.2,1.093,0.0,1.58,40.0,0.844,0.0,3.05,19.2,1.131,0.0,3.87,8.0,1.229,0.0,1.68
1729951791.67,20.8,0.938,0.0,1.63,40.0,0.731,0.0,2.61,20.8,0.981,0.0,2.65,8.0,1.323,0.0,1.91
1729951791.77,19.2,1.048,0.0,1.25,40.0,0.818,0.0,3.18,19.2,0.828,0.0,4.37,8.0,1.568,0.0,3.42
1729951791.87,19.2,0.927,0.0,2.28,40.0,0.8,0.0,1.58,20.8,1.09,0.0,2.92,8.01,1.366,0.0,2.26
1729951791.97,20.8,0.82,0.0,3.03,40.0,0.921,0.0,3.31,19.2,0.975,0.0,3.76,9.59,1.379,0.0,3.44
1729951792.07,20.8,0.864,0.0,4.535,38.4,0.842,0.0,4.34,20.8,1.146,0.0,5.56,6.4,1.297,0.0,4.69
1729951792.17,20.8,0.654,0.0,6.04,41.6,0.818,0.0,5.97,19.2,0.872,0.0,7.65,8.0,1.383,0.0,5.83
1729951792.27,19.2,0.739,0.0,6.13,38.4,0.843,0.0,6.02,20.8,0.867,0.0,7.28,8.0,1.484,0.0,7.35
1729951792.37,20.8,0.75,0.0,6.82,40.0,0.848,0.0,6.21,19.2,0.943,0.0,7.48,8.0,1.57,0.0,7.12
1729951792.47,19.2,0.683,0.0,7.34,40.0,0.718,0.0,7.19,20.8,0.895,0.0,7.6,8.0,1.631,0.0,8.04
1729951792.57,20.8,0.793,0.0,8.327,40.1,0.678,0.0,7.71,19.2,0.954,0.0,8.87,8.0,1.744,0.0,8.49
1729951792.67,19.2,0.809,0.0,9.313,40.0,0.639,0.0,10.1,20.8,0.983,0.0,10.3,8.01,1.88,0.0,10.0
1729951792.77,20.8,0.994,0.0,10.3,40.0,0.729,0.0,9.91,19.2,1.045,0.0,10.4,7.99,2.028,0.0,10.5
1729951792.87,19.2,0.997,0.0,1.13,39.9,0.895,0.0,10.5,20.8,1.141,0.0,10.1,8.0,2.125,0.0,10.9
1729951792.97,20.8,0.878,0.0,0.981,40.1,0.803,0.0,1.06,19.2,1.108,0.0,11.1,8.01,2.151,0.0,7.25
1729951793.07,19.2,0.994,0.0,1.646,40.0,0.702,0.0,1.13,20.8,1.137,0.0,10.9,7.99,2.167,0.0,1.61
1729951793.17,20.8,0.967,0.0,2.31,40.0,0.556,0.0,1.83,19.2,1.187,0.0,8.2,8.0,2.261,0.0,2.92
1729951793.27,19.2,0.85,0.0,2.3,40.0,0.456,0.0,0.801,20.8,0.957,0.0,4.02,8.0,2.275,0.0,2.73
1729951793.37,20.8,0.795,0.0,2.18,41.6,0.451,0.0,1.5,19.2,1.011,0.0,2.71,8.0,2.227,0.0,2.23
1729951793.47,19.2,0.86,0.0,2.51,40.0,0.501,0.0,1.52,20.8,1.009,0.0,4.25,8.01,2.217,0.0,3.19
1729951793.57,20.8,0.782,0.0,2.84,40.0,0.453,0.0,1.19,19.2,0.99,0.0,4.36,7.99,2.08,0.0,2.82
1729951793.67,19.2,0.773,0.0,2.24,38.4,0.384,0.0,1.52,20.8,0.911,0.0,4.59,8.0,2.029,0.0,2.61
1729951793.77,20.8,0.864,0.0,1.81,41.7,0.4,0.0,1.05,19.2,0.89,0.0,4.99,8.01,1.884,0.0,2.81
1729951793.87,19.2,0.855,0.0,1.28,39.9,0.684,0.0,1.3,20.8,0.975,0.0,2.47,7.99,1.794,0.0,2.06
1729951793.97,20.8,0.838,0.0,3.9,40.0,0.503,0.0,2.36,19.2,1.046,0.0,6.28,8.0,1.709,0.0,4.27
1729951794.07,19.2,1.018,0.0,1.45,40.0,0.487,0.0,0.972,20.8,1.155,0.0,2.61,8.0,1.555,0.0,1.42
1729951794.17,20.8,0.91,0.0,3.8,40.0,0.458,0.0,1.1,19.2,1.001,0.0,4.4,8.0,1.848,0.0,2.7
1729951794.27,19.2,0.801,0.0,5.99,40.0,0.531,0.0,1.02,20.8,0.862,0.0,3.4,7.99,1.766,0.0,3.07
1729951794.37,20.8,0.857,0.0,3.68,40.0,0.414,0.0,1.8,19.2,0.988,0.0,3.24,8.01,1.9,0.0,3.27
1729951794.47,19.2,1.028,0.0,4.75,40.0,0.528,0.0,0.83,20.8,1.085,0.0,3.49,8.0,1.627,0.0,3.3
1729951794.57,20.8,0.906,0.0,3.14,40.0,0.448,0.0,1.44,19.2,0.855,0.0,2.61,8.0,1.686,0.0,2.07
1729951794.67,19.2,0.817,0.0,8.01,40.0,0.46,0.0,1.17,20.8,0.898,0.0,7.63,8.0,1.612,0.0,5.14
1729951794.77,20.8,0.879,0.0,3.77,40.0,0.406,0.0,0.82,19.2,0.891,0.0,2.73,8.0,1.561,0.0,0.976
1729951794.87,19.2,1.093,0.0,3.13,40.0,0.509,0.0,3.38,20.8,1.064,0.0,4.44,8.0,1.45,0.0,1.38
1729951794.97,20.8,1.138,0.0,2.84,40.1,0.578,0.0,3.76,19.2,1.144,0.0,4.91,7.99,1.258,0.0,1.01
1729951795.07,19.2,1.107,0.0,2.1,40.0,0.511,0.0,2.54,19.2,0.928,0.0,2.86,8.01,1.371,0.0,1.12
1729951795.17,20.8,0.965,0.0,5.8,40.0,0.57,0.0,6.12,20.8,0.888,0.0,6.87,8.0,1.502,0.0,3.27
1729951795.27,19.2,0.945,0.0,2.18,39.9,0.599,0.0,1.84,20.8,0.806,0.0,4.35,8.01,1.459,0.0,1.23
1729951795.37,20.8,1.167,0.0,3.26,41.7,0.588,0.0,3.72,19.2,0.866,0.0,4.08,7.99,1.483,0.0,1.22
1729951795.47,19.2,1.227,0.0,2.14,39.9,0.596,0.0,3.04,20.8,0.95,0.0,3.07,8.0,1.422,0.0,0.797
1729951795.57,19.2,1.168,0.0,2.93,38.4,0.631,0.0,2.93,19.2,0.985,0.0,3.24,8.0,1.847,0.0,2.57
1729951795.67,20.8,1.091,0.0,3.27,41.6,0.605,0.0,4.35,20.8,0.987,0.0,4.51,8.01,1.699,0.0,2.73
1729951795.77,19.2,0.965,0.0,1.78,40.0,0.527,0.0,2.65,19.2,1.019,0.0,2.85,7.99,1.817,0.0,2.21
1729951795.87,20.8,1.258,0.0,3.76,40.0,0.624,0.0,2.59,20.8,0.92,0.0,4.76,8.0,1.84,0.0,3.27
1729951795.97,19.2,1.382,0.0,1.53,40.0,0.611,0.0,2.53,19.2,1.163,0.0,4.49,8.0,2.157,0.0,1.42
1729951796.07,20.8,1.453,0.0,3.48,38.3,0.668,0.0,3.62,20.8,1.284,0.0,4.29,8.0,2.343,0.0,2.73
1729951796.17,19.2,1.535,0.0,2.9,41.6,0.911,0.0,4.89,19.2,1.181,0.0,4.07,8.0,2.15,0.0,1.81
1729951796.27,20.8,1.111,0.0,1.28,38.4,0.84,0.0,3.94,20.8,1.082,0.0,2.48,8.01,2.063,0.0,1.85
1729951796.37,19.2,0.969,0.0,2.03,41.6,0.8,0.0,3.905,19.2,0.993,0.0,4.25,7.99,1.941,0.0,3.35
1729951796.47,20.8,1.096,0.0,1.15,40.0,0.696,0.0,3.87,20.8,1.019,0.0,1.49,8.01,1.861,0.0,2.93
1729951796.57,20.8,1.336,0.0,1.93,38.4,0.866,0.0,3.89,19.2,1.309,0.0,3.7,7.99,1.802,0.0,2.49
1729951796.67,19.2,1.216,0.0,1.36,41.6,1.035,0.0,5.99,20.8,1.334,0.0,4.5,8.01,2.084,0.0,3.61
1729951796.77,20.8,1.017,0.0,2.02,40.0,0.728,0.0,4.15,19.2,1.185,0.0,3.62,7.99,2.213,0.0,3.53
1729951796.87,19.2,0.955,0.0,1.22,40.0,0.886,0.0,4.26,20.8,1.036,0.0,5.11,8.0,2.48,0.0,4.83
1729951796.97,20.8,1.481,0.0,1.91,40.0,0.828,0.0,4.37,19.2,1.413,0.0,2.77,8.0,2.043,0.0,3.96
1729951797.07,19.2,1.243,0.0,2.01,39.9,0.958,0.0,4.895,20.8,1.497,0.0,4.51,8.0,2.065,0.0,4.54
1729951797.17,20.8,1.067,0.0,0.889,38.4,0.783,0.0,5.42,19.2,1.252,0.0,3.01,8.0,1.851,0.0,2.69
1729951797.27,19.2,1.003,0.0,2.81,40.0,0.592,0.0,4.785,20.8,1.128,0.0,3.3,8.0,1.543,0.0,3.93
1729951797.37,20.8,0.914,0.0,2.85,40.0,0.893,0.0,4.15,19.2,0.988,0.0,4.16,8.01,1.444,0.0,4.46
1729951797.47,19.2,1.38,0.0,2.4,38.4,0.416,0.0,4.76,19.2,1.384,0.0,1.7,8.0,1.314,0.0,2.37
1729951797.57,20.8,1.188,0.0,3.18,41.6,0.653,0.0,3.6,20.8,1.43,0.0,3.89,8.0,1.763,0.0,4.45
1729951797.67,19.2,1.046,0.0,3.19,40.0,0.467,0.0,6.8,20.9,1.206,0.0,4.37,8.0,1.897,0.0,3.26
1729951797.77,19.2,0.908,0.0,2.98,41.6,0.379,0.0,5.77,19.2,1.003,0.0,3.63,8.01,1.637,0.0,3.18
1729951797.87,20.8,0.845,0.0,2.08,40.0,0.426,0.0,3.81,20.8,0.856,0.0,3.69,7.99,1.418,0.0,3.27
1729951797.97,19.2,1.284,0.0,2.81,40.0,0.431,0.0,5.16,19.2,1.268,0.0,3.72,8.0,1.204,0.0,3.51
1729951798.07,20.8,1.208,0.0,6.31,40.0,0.637,0.0,5.2,20.8,1.26,0.0,9.99,8.0,1.656,0.0,6.37
1729951798.17,20.8,1.059,0.0,5.46,38.4,0.497,0.0,10.4,19.2,1.146,0.0,7.14,8.01,1.543,0.0,6.57
1729951798.27,19.2,0.961,0.0,7.59,41.6,0.455,0.0,7.41,19.2,0.919,0.0,8.08,8.0,1.57,0.0,8.18
1729951798.37,19.2,0.895,0.0,7.77,40.0,0.489,0.0,9.19,20.8,0.852,0.0,8.33,7.99,1.609,0.0,8.01
1729951798.47,19.2,1.149,0.0,7.69,40.0,0.486,0.0,8.69,19.2,0.977,0.0,8.03,8.0,1.646,0.0,7.25
1729951798.57,22.4,1.268,0.0,13.3,40.0,0.788,0.0,8.98,20.8,1.199,0.0,13.7,8.0,2.104,0.0,12.9
1729951798.67,19.2,1.163,0.0,9.86,38.4,0.57,0.0,15.9,19.2,1.158,0.0,9.69,8.0,2.143,0.0,9.34
1729951798.77,19.2,1.093,0.0,11.1,41.6,0.563,0.0,10.7,20.8,1.105,0.0,11.3,9.6,2.053,0.0,10.7
1729951798.87,20.8,1.102,0.0,11.3,40.0,0.483,0.0,12.0,19.2,1.062,0.0,11.5,6.4,2.257,0.0,6.33
1729951798.97,19.2,1.091,0.0,12.0,40.0,0.571,0.0,11.7,20.8,1.076,0.0,11.6,9.59,2.148,0.0,1.96
1729951799.07,20.8,1.224,0.0,10.6,40.0,0.628,0.0,12.5,19.2,1.18,0.0,10.6,6.4,2.496,0.0,5.86
1729951799.17,19.2,1.107,0.0,2.48,38.4,0.674,0.0,11.7,20.8,1.07,0.0,3.34,8.0,2.341,0.0,1.41
1729951799.27,20.8,1.019,0.0,3.85,40.1,0.579,0.0,3.43,19.2,0.888,0.0,4.83,8.0,2.277,0.0,2.65
1729951799.37,20.8,1.059,0.0,3.15,41.6,0.506,0.0,5.41,20.8,0.854,0.0,3.22,8.0,2.234,0.0,2.15
1729951799.47,19.2,1.129,0.0,3.66,40.0,0.481,0.0,4.47,19.2,0.876,0.0,4.66,8.0,2.236,0.0,2.8
1729951799.57,19.2,1.173,0.0,7.43,40.0,0.656,0.0,5.58,20.8,1.041,0.0,7.91,8.0,2.122,0.0,5.77
1729951799.67,20.8,1.057,0.0,2.72,38.4,0.597,0.0,9.25,20.8,0.933,0.0,4.06,8.01,1.927,0.0,2.92
1729951799.77,19.2,0.801,0.0,4.38,41.6,0.414,0.0,4.74,19.2,0.876,0.0,4.02,8.0,1.756,0.0,1.94
1729951799.87,20.8,0.865,0.0,3.56,40.0,0.475,0.0,6.25,19.2,0.701,0.0,2.87,7.99,1.616,0.0,1.685
1729951799.97,19.2,1.02,0.0,4.42,40.0,0.571,0.0,5.07,20.8,0.909,0.0,3.72,8.0,1.616,0.0,1.43
1729951800.07,20.8,1.186,0.0,7.54,40.0,0.641,0.0,6.4,20.8,0.901,0.0,8.26,9.6,1.608,0.0,6.1
1729951800.17,19.2,0.97,0.0,4.63,40.1,0.679,0.0,9.49,19.2,0.891,0.0,4.74,8.0,1.682,0.0,1.94
1729951800.27,20.8,0.865,0.0,4.8,39.9,0.558,0.0,6.04,20.8,0.84,0.0,5.92,8.0,1.744,0.0,0.784
1729951800.37,19.2,0.959,0.0,5.06,40.0,0.589,0.0,5.12,19.2,0.887,0.0,3.63,8.0,1.494,0.0,1.357
1729951800.47,19.2,1.012,0.0,5.32,40.0,0.73,0.0,4.0,19.2,0.729,0.0,6.13,8.0,1.398,0.0,1.93
1729951800.57,20.8,0.941,0.0,6.34,40.0,0.703,0.0,3.88,20.8,0.716,0.0,5.44,8.0,1.464,0.0,3.575
1729951800.67,20.8,0.997,0.0,5.55,40.0,0.744,0.0,6.72,20.8,0.875,0.0,4.77,8.0,1.423,0.0,5.22
1729951800.77,20.8,1.037,0.0,4.88,40.0,0.901,0.0,5.98,19.2,0.832,0.0,4.99,8.0,1.326,0.0,1.08
1729951800.87,19.2,0.997,0.0,4.62,40.0,0.857,0.0,2.81,20.8,0.933,0.0,4.64,8.0,1.333,0.0,0.911
1729951800.97,20.8,1.186,0.0,7.57,40.0,1.078,0.0,4.39,19.2,1.175,0.0,7.08,8.0,1.312,0.0,0.742
1729951801.07,19.2,1.227,0.0,4.81,40.0,1.004,0.0,4.61,20.8,1.177,0.0,4.6,8.0,1.478,0.0,2.69
1729951801.17,20.8,1.187,0.0,5.38,38.4,0.881,0.0,4.57,19.2,1.149,0.0,4.77,8.0,1.456,0.0,1.11
1729951801.27,19.2,1.145,0.0,5.07,40.0,0.876,0.0,4.47,20.8,1.052,0.0,4.13,8.0,1.364,0.0,1.29
1729951801.37,19.2,1.253,0.0,4.99,40.0,0.699,0.0,3.49,19.2,1.168,0.0,4.4,6.4,1.511,0.0,1.47
1729951801.47,20.8,1.13,0.0,5.57,40.0,1.02,0.0,4.41,20.8,1.11,0.0,7.68,8.0,1.626,0.0,1.54
1729951801.57,19.2,1.206,0.0,3.68,40.1,1.013,0.0,8.08,19.0,1.163,0.0,4.4,9.6,1.845,0.0,1.1
1729951801.67,20.8,1.226,0.0,4.95,38.4,0.589,0.0,3.55,21.1,1.193,0.0,4.54,6.4,1.807,0.0,1.95
1729951801.77,19.2,1.201,0.0,2.98,39.9,0.534,0.0,3.68,19.2,1.174,0.0,4.58,9.6,2.032,0.0,0.695
