Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay
1729951841.17,8.0,1.927,0.0,9.96,40.0,0.648,0.0,1.77,19.2,0.746,0.0,11.1,19.1,1.403,0.0,19.2
1729951841.27,8.01,1.746,0.0,9.78,40.0,0.653,0.0,0.758,20.8,0.802,0.0,9.72,20.7,1.324,0.0,19.2
1729951841.37,7.98,1.58,0.0,6.61,40.0,0.548,0.0,1.96,19.2,0.737,0.0,10.3,21.0,1.366,0.0,18.0
1729951841.47,8.0,1.531,0.0,8.11,40.0,0.63,0.0,1.0,20.8,0.609,0.0,6.78,19.2,1.14,0.0,16.8
1729951841.57,8.0,1.563,0.0,9.42,38.4,0.645,0.0,1.39,19.2,0.638,0.0,8.27,20.8,1.201,0.0,20.1
1729951841.67,8.0,1.589,0.0,7.16,40.0,0.567,0.0,1.06,20.8,0.789,0.0,9.58,19.2,1.289,0.0,15.6
1729951841.77,8.01,1.649,0.0,6.44,40.0,0.542,0.0,0.743,19.2,0.772,0.0,7.35,20.8,1.235,0.0,12.2
1729951841.87,8.0,1.775,0.0,7.26,41.6,0.593,0.0,2.89,20.8,0.762,0.0,7.06,19.2,1.192,0.0,12.3
1729951841.97,8.0,1.756,0.0,7.39,40.0,0.712,0.0,3.62,19.2,0.729,0.0,7.16,20.8,1.4,0.0,13.6
1729951842.07,8.0,1.613,0.0,9.64,40.0,0.575,0.0,6.25,20.8,0.835,0.0,7.01,19.2,1.432,0.0,16.8
1729951842.17,8.0,1.44,0.0,7.29,40.0,0.533,0.0,4.32,19.2,0.905,0.0,8.55,20.8,1.343,0.0,12.7
1729951842.27,8.0,1.457,0.0,6.26,40.0,0.545,0.0,2.15,20.8,0.832,0.0,6.35,19.2,1.333,0.0,13.0
1729951842.37,8.0,1.347,0.0,6.99,40.0,0.56,0.0,3.28,19.2,0.899,0.0,6.61,20.8,1.281,0.0,12.7
1729951842.47,8.0,1.407,0.0,6.7,40.0,0.613,0.0,2.74,20.8,0.777,0.0,6.66,19.2,1.354,0.0,12.4
1729951842.57,8.0,1.352,0.0,8.18,40.0,0.57,0.0,5.45,19.2,0.902,0.0,6.45,20.8,1.413,0.0,15.0
1729951842.67,8.0,1.503,0.0,6.36,40.0,0.579,0.0,4.49,20.8,1.106,0.0,7.55,19.2,1.578,0.0,12.0
1729951842.77,8.0,1.662,0.0,6.31,40.1,0.558,0.0,2.84,19.2,1.187,0.0,6.35,20.8,1.618,0.0,11.2
1729951842.87,9.59,1.604,0.0,6.19,39.9,0.539,0.0,3.94,20.8,1.024,0.0,6.19,19.2,1.727,0.0,11.1
1729951842.97,6.41,1.46,0.0,5.94,40.0,0.621,0.0,2.0,19.2,0.931,0.0,5.2,20.8,1.448,0.0,11.0
1729951843.07,8.0,1.42,0.0,6.19,40.0,0.654,0.0,3.42,20.8,0.794,0.0,5.77,19.2,1.551,0.0,11.2
1729951843.17,8.0,1.466,0.0,5.78,40.0,0.613,0.0,2.88,19.2,1.15,0.0,5.98,20.8,1.619,0.0,11.3
1729951843.27,7.99,1.6,0.0,6.69,40.0,0.552,0.0,2.22,20.8,1.154,0.0,5.62,19.2,1.734,0.0,11.0
1729951843.37,8.0,1.708,0.0,6.45,40.0,0.652,0.0,2.83,19.2,1.142,0.0,5.14,20.8,1.734,0.0,10.435
1729951843.47,8.01,1.874,0.0,6.33,40.0,0.623,0.0,1.53,20.8,0.986,0.0,5.44,19.2,1.608,0.0,9.87
1729951843.57,7.99,2.146,0.0,6.84,40.0,0.742,0.0,3.23,19.2,0.999,0.0,5.07,20.8,1.964,0.0,10.885
1729951843.67,8.0,1.89,0.0,6.73,40.0,0.741,0.0,2.46,20.8,1.299,0.0,5.66,19.2,2.076,0.0,11.9
1729951843.77,8.0,1.719,0.0,7.14,40.0,0.82,0.0,2.01,19.2,1.264,0.0,6.1,20.8,2.3,0.0,12.3
1729951843.87,8.0,1.624,0.0,6.94,40.0,0.744,0.0,3.33,19.2,1.221,0.0,5.98,19.2,2.056,0.0,11.4
1729951843.97,8.01,1.536,0.0,6.31,40.0,0.669,0.0,1.39,20.8,1.01,0.0,5.87,20.8,1.681,0.0,13.5
1729951844.07,8.0,1.688,0.0,7.97,40.0,0.764,0.0,4.26,19.2,0.941,0.0,5.45,19.2,1.903,0.0,11.0
1729951844.17,7.99,1.829,0.0,7.34,40.0,0.79,0.0,3.44,19.2,0.934,0.0,6.11,20.8,2.093,0.0,14.0
1729951844.27,8.0,2.08,0.0,6.05,40.1,0.732,0.0,3.63,20.8,1.077,0.0,6.91,19.2,2.268,0.0,13.0
1729951844.37,8.0,2.222,0.0,6.61,39.8,0.7,0.0,4.49,20.8,1.085,0.0,6.96,20.8,2.102,0.0,11.8
1729951844.47,8.0,2.445,0.0,5.6,40.1,0.688,0.0,3.24,20.8,0.95,0.0,6.48,19.2,1.949,0.0,13.7
1729951844.57,8.0,2.015,0.0,6.55,40.0,0.76,0.0,6.5,19.2,0.946,0.0,6.39,20.8,1.805,0.0,11.9
1729951844.67,8.01,1.76,0.0,5.93,40.0,0.8,0.0,5.28,20.8,0.746,0.0,6.43,19.2,1.828,0.0,13.9
1729951844.77,8.0,1.512,0.0,6.13,40.0,0.797,0.0,4.55,19.2,0.982,0.0,6.89,20.8,2.01,0.0,10.8
1729951844.87,8.0,1.455,0.0,7.19,40.0,0.797,0.0,7.24,20.8,0.995,0.0,6.05,19.2,1.847,0.0,11.9
1729951844.97,8.0,1.457,0.0,3.83,40.0,0.704,0.0,4.79,19.2,0.977,0.0,7.56,19.2,1.556,0.0,12.7
1729951845.07,8.0,1.632,0.0,5.48,40.0,0.75,0.0,6.83,20.8,0.893,0.0,6.35,20.8,1.914,0.0,11.1
1729951845.17,8.0,1.835,0.0,3.17,41.6,0.711,0.0,3.96,19.2,0.849,0.0,7.21,19.2,1.638,0.0,13.0
1729951845.27,8.0,2.047,0.0,5.61,38.4,0.76,0.0,5.09,20.8,1.014,0.0,6.01,20.8,1.596,0.0,9.17
1729951845.37,8.0,1.671,0.0,6.27,41.6,0.807,0.0,5.33,19.2,1.076,0.0,6.72,20.8,1.605,0.0,11.6
1729951845.47,8.0,1.467,0.0,4.89,38.4,0.781,0.0,3.43,20.8,0.968,0.0,8.57,19.2,1.677,0.0,13.8
1729951845.57,8.0,1.321,0.0,5.22,40.0,0.741,0.0,4.1,19.2,0.922,0.0,5.85,20.8,1.386,0.0,10.3
1729951845.67,8.01,1.378,0.0,4.44,39.9,0.827,0.0,3.2,20.8,0.757,0.0,7.72,19.2,1.602,0.0,9.67
1729951845.77,7.99,1.338,0.0,7.22,40.0,0.692,0.0,5.24,19.2,1.06,0.0,7.43,20.8,1.587,0.0,10.3
1729951845.87,8.01,1.433,0.0,5.11,40.0,0.553,0.0,4.61,20.8,1.002,0.0,9.4,19.2,1.529,0.0,15.5
1729951845.97,7.99,1.507,0.0,6.35,38.4,0.407,0.0,5.77,19.2,0.998,0.0,9.22,20.8,1.428,0.0,14.1
1729951846.07,8.0,1.701,0.0,6.01,41.6,0.385,0.0,5.69,20.8,0.879,0.0,9.38,19.2,1.318,0.0,15.5
1729951846.17,8.01,1.545,0.0,6.3,40.0,0.534,0.0,7.38,19.2,0.885,0.0,9.63,20.8,1.363,0.0,15.3
1729951846.27,8.0,1.654,0.0,6.78,41.6,0.389,0.0,7.61,20.8,1.127,0.0,10.3,19.2,1.477,0.0,17.1
1729951846.37,8.0,1.813,0.0,8.53,40.0,0.433,0.0,8.425,19.2,1.062,0.0,10.6,20.8,1.536,0.0,18.2
1729951846.47,8.0,1.948,0.0,9.63,40.0,0.461,0.0,9.24,20.8,1.074,0.0,11.6,19.2,1.743,0.0,20.7
1729951846.57,7.99,2.115,0.0,11.0,40.0,0.555,0.0,10.0,19.2,1.045,0.0,12.2,20.8,1.878,0.0,21.3
1729951846.67,8.0,2.165,0.0,11.8,40.0,0.645,0.0,11.4,19.2,1.169,0.0,11.6,19.2,1.961,0.0,22.7
1729951846.77,8.0,2.185,0.0,12.7,38.4,0.522,0.0,6.66,20.8,1.202,0.0,13.3,20.8,2.067,0.0,24.1
1729951846.87,8.01,2.204,0.0,7.31,40.0,0.522,0.0,0.869,19.2,1.205,0.0,14.2,19.2,2.15,0.0,25.1
1729951846.97,8.0,2.264,0.0,3.88,40.0,0.389,0.0,8.48,20.8,1.185,0.0,12.8,20.8,1.863,0.0,9.53
1729951847.07,8.0,2.188,0.0,5.2,41.6,0.518,0.0,6.0,20.8,1.125,0.0,12.4,19.2,1.685,0.0,11.6
1729951847.17,7.99,2.02,0.0,4.1,38.4,0.571,0.0,4.81,19.2,0.973,0.0,9.96,20.8,1.643,0.0,4.3
1729951847.27,8.0,1.828,0.0,4.06,41.6,0.392,0.0,6.91,20.8,1.134,0.0,9.66,19.2,1.609,0.0,7.88
1729951847.37,7.99,1.806,0.0,2.64,38.4,0.435,0.0,6.77,19.2,0.954,0.0,10.4,20.8,1.647,0.0,8.27
1729951847.47,8.01,1.624,0.0,3.43,40.0,0.405,0.0,6.63,19.2,0.934,0.0,8.09,19.2,1.647,0.0,6.8
1729951847.57,8.0,1.559,0.0,2.17,41.6,0.533,0.0,6.49,20.8,0.759,0.0,8.38,20.8,1.674,0.0,10.1
1729951847.67,8.0,1.534,0.0,4.03,40.0,0.731,0.0,6.43,19.2,0.792,0.0,8.33,19.2,1.643,0.0,3.97
1729951847.77,8.0,1.702,0.0,2.19,40.0,0.52,0.0,6.37,20.8,1.021,0.0,8.09,20.8,1.867,0.0,8.35
1729951847.87,8.0,1.815,0.0,3.88,40.0,0.463,0.0,5.65,19.2,1.213,0.0,7.69,19.2,1.749,0.0,4.17
1729951847.97,8.01,1.58,0.0,3.21,40.0,0.517,0.0,5.3,20.8,1.101,0.0,8.29,20.8,1.485,0.0,7.59
1729951848.07,8.0,1.521,0.0,1.99,40.0,0.681,0.0,6.45,19.2,0.916,0.0,8.15,19.2,1.607,0.0,8.92
1729951848.17,8.0,1.37,0.0,2.15,40.0,0.695,0.0,5.95,20.8,1.03,0.0,7.42,20.8,1.732,0.0,4.86
1729951848.27,8.0,1.423,0.0,1.58,40.0,0.631,0.0,5.8,19.2,0.862,0.0,7.48,19.2,1.931,0.0,8.52
1729951848.37,8.0,1.373,0.0,2.49,38.4,0.638,0.0,5.19,19.2,0.853,0.0,7.27,20.8,2.028,0.0,6.25
1729951848.47,8.0,1.345,0.0,1.44,41.6,0.603,0.0,5.81,20.8,0.897,0.0,7.22,19.2,2.049,0.0,7.94
1729951848.57,8.0,1.384,0.0,1.09,40.0,0.722,0.0,6.98,20.8,0.84,0.0,7.9,20.8,1.94,0.0,7.85
1729951848.67,9.6,1.499,0.0,1.05,40.0,0.919,0.0,5.17,19.2,0.888,0.0,6.79,19.2,1.901,0.0,5.7
1729951848.77,8.0,1.341,0.0,1.35,40.0,0.71,0.0,6.29,20.8,0.844,0.0,7.11,20.8,2.13,0.0,9.09
1729951848.87,8.0,1.222,0.0,1.13,40.0,0.627,0.0,5.19,20.8,0.945,0.0,6.48,19.2,2.211,0.0,6.36
1729951848.97,6.4,1.304,0.0,1.08,40.0,0.732,0.0,5.59,19.2,0.976,0.0,6.92,20.8,2.02,0.0,8.29
1729951849.07,9.6,1.119,0.0,1.38,40.0,0.802,0.0,5.05,19.2,0.906,0.0,6.46,19.2,1.824,0.0,6.97
1729951849.17,8.0,1.41,0.0,0.81,38.4,0.987,0.0,4.8,20.8,1.085,0.0,6.44,19.2,1.773,0.0,6.65
1729951849.27,8.0,1.518,0.0,1.01,41.5,0.826,0.0,5.51,19.2,0.917,0.0,8.4,20.8,1.956,0.0,6.88
1729951849.37,6.4,1.913,0.0,0.997,38.4,0.794,0.0,5.05,20.8,1.114,0.0,6.34,19.2,1.796,0.0,3.43
1729951849.47,9.6,1.919,0.0,0.843,41.6,0.872,0.0,5.57,19.2,1.109,0.0,6.92,20.8,1.762,0.0,5.96
1729951849.57,8.0,2.258,0.0,2.99,38.4,0.913,0.0,5.13,20.8,0.982,0.0,6.76,20.8,1.751,0.0,3.64
1729951849.67,6.4,2.346,0.0,2.72,41.6,0.871,0.0,4.15,19.2,1.241,0.0,7.58,19.2,2.283,0.0,5.36
1729951849.77,9.59,1.968,0.0,2.24,38.4,0.91,0.0,5.71,20.8,1.063,0.0,10.5,20.8,2.031,0.0,4.81
1729951849.87,8.0,1.921,0.0,3.9,40.0,0.828,0.0,3.74,19.2,1.223,0.0,7.09,19.2,2.028,0.0,3.41
1729951849.97,8.0,1.887,0.0,2.01,40.0,0.92,0.0,6.44,20.8,1.153,0.0,7.43,20.8,1.989,0.0,5.62
1729951850.07,8.0,1.978,0.0,1.805,40.0,1.045,0.0,5.63,19.2,1.114,0.0,6.84,19.2,2.046,0.0,6.25
1729951850.17,6.41,2.052,0.0,1.6,40.0,0.848,0.0,5.5,20.8,1.002,0.0,8.58,20.8,2.041,0.0,9.42
1729951850.27,9.6,2.207,0.0,2.51,38.4,0.532,0.0,7.18,19.2,1.032,0.0,7.5,19.2,1.956,0.0,6.73
1729951850.37,6.4,2.381,0.0,3.89,41.6,0.515,0.0,5.04,20.8,1.274,0.0,7.17,20.8,1.996,0.0,8.28
1729951850.47,8.0,2.101,0.0,1.94,40.0,0.45,0.0,7.26,19.2,1.296,0.0,8.3,19.2,2.101,0.0,8.94
1729951850.57,8.0,1.926,0.0,1.685,41.6,0.737,0.0,5.03,20.8,1.314,0.0,6.61,20.8,2.112,0.0,4.69
1729951850.67,8.0,1.626,0.0,1.43,40.0,0.624,0.0,8.62,19.2,1.149,0.0,9.52,19.2,2.074,0.0,15.0
1729951850.77,8.0,1.362,0.0,1.53,38.4,0.518,0.0,6.44,20.8,1.126,0.0,7.19,20.8,2.048,0.0,5.41
1729951850.87,8.0,1.344,0.0,1.87,41.6,0.518,0.0,5.42,19.2,1.272,0.0,6.92,19.2,2.085,0.0,7.0
1729951850.97,8.0,1.356,0.0,1.44,40.0,0.504,0.0,6.98,20.8,1.244,0.0,7.7,20.8,2.048,0.0,6.02
1729951851.07,8.0,1.477,0.0,4.045,40.0,0.724,0.0,3.63,19.2,1.268,0.0,6.51,19.2,2.226,0.0,5.07
1729951851.17,8.0,1.54,0.0,6.65,40.0,0.53,0.0,8.61,20.8,1.101,0.0,9.82,20.8,2.134,0.0,15.6
1729951851.27,8.0,1.849,0.0,1.96,40.0,0.443,0.0,3.93,19.2,0.984,0.0,5.51,19.2,1.864,0.0,3.19
1729951851.37,8.0,1.519,0.0,1.2,40.0,0.502,0.0,4.44,20.8,1.08,0.0,6.68,20.8,1.92,0.0,6.26
1729951851.47,8.0,1.644,0.0,3.52,40.0,0.548,0.0,4.3,19.2,1.046,0.0,5.92,19.2,1.756,0.0,3.26
1729951851.57,9.6,1.35,0.0,5.84,40.0,0.677,0.0,6.93,20.8,1.093,0.0,10.6,20.8,1.734,0.0,13.2
1729951851.67,8.0,1.297,0.0,4.405,40.0,0.586,0.0,4.74,19.2,1.079,0.0,6.77,19.2,1.778,0.0,4.23
1729951851.77,6.4,1.318,0.0,2.97,38.4,0.535,0.0,4.11,20.8,0.766,0.0,7.26,20.8,1.467,0.0,6.56
1729951851.87,8.0,1.394,0.0,2.8,41.6,0.549,0.0,5.48,19.2,0.924,0.0,7.69,19.2,1.608,0.0,8.24
1729951851.97,6.4,1.712,0.0,4.83,38.4,0.608,0.0,6.02,19.2,0.894,0.0,8.87,19.2,1.676,0.0,12.4
1729951852.07,9.6,1.727,0.0,10.0,41.6,0.755,0.0,10.2,20.7,1.008,0.0,13.3,20.8,1.679,0.0,22.6
1729951852.17,6.4,1.968,0.0,6.3,40.0,0.837,0.0,7.32,20.8,0.931,0.0,9.72,19.2,1.603,0.0,14.6
1729951852.27,8.0,2.056,0.0,6.27,40.0,0.659,0.0,7.3,19.2,0.958,0.0,10.0,20.8,1.64,0.0,15.9
1729951852.37,9.6,2.079,0.0,6.78,40.0,0.686,0.0,7.82,20.8,1.037,0.0,10.4,19.2,1.679,0.0,16.9
1729951852.47,6.4,2.192,0.0,8.77,36.8,0.735,0.0,9.66,19.2,1.042,0.0,12.0,19.3,1.752,0.0,20.8
1729951852.57,9.6,2.379,0.0,10.4,43.1,0.802,0.0,10.9,19.2,0.95,0.0,14.3,20.8,2.149,0.0,23.7
1729951852.67,8.0,2.327,0.0,11.3,38.4,0.822,0.0,11.6,20.8,0.912,0.0,13.3,19.2,2.039,0.0,18.9
1729951852.77,6.4,2.348,0.0,7.18,41.6,0.815,0.0,12.1,20.8,0.935,0.0,12.8,20.8,2.008,0.0,3.56
1729951852.87,9.6,2.213,0.0,1.4,38.5,0.671,0.0,2.68,19.2,0.755,0.0,11.0,20.8,2.102,0.0,2.08
1729951852.97,8.0,2.166,0.0,1.75,40.0,0.804,0.0,2.65,20.8,0.759,0.0,10.8,19.2,1.882,0.0,3.55
1729951853.07,8.0,1.875,0.0,2.25,41.6,0.62,0.0,4.82,19.2,0.743,0.0,10.0,20.8,1.722,0.0,2.4
1729951853.17,6.4,1.787,0.0,1.38,38.4,0.607,0.0,3.05,20.8,0.634,0.0,9.8,19.2,1.606,0.0,1.71
1729951853.27,8.01,1.703,0.0,2.84,41.6,0.695,0.0,4.2,19.2,0.661,0.0,10.3,20.8,1.688,0.0,3.16
1729951853.37,9.59,1.614,0.0,1.87,38.4,0.685,0.0,4.42,20.8,0.564,0.0,9.15,19.2,1.533,0.0,2.18
1729951853.47,7.99,1.585,0.0,3.05,40.0,0.613,0.0,3.78,19.2,0.643,0.0,9.29,19.2,1.435,0.0,3.7
1729951853.57,6.4,1.476,0.0,2.7,40.0,0.724,0.0,4.44,20.8,0.75,0.0,8.08,20.8,1.497,0.0,2.32
1729951853.67,8.0,1.636,0.0,1.99,40.0,0.696,0.0,3.29,19.2,0.766,0.0,6.26,20.8,1.481,0.0,1.95
1729951853.77,9.6,1.716,0.0,3.51,40.0,0.729,0.0,5.09,20.8,0.711,0.0,6.84,19.2,1.579,0.0,2.93
1729951853.87,8.0,1.762,0.0,1.66,40.0,0.762,0.0,3.25,20.8,0.566,0.0,6.22,20.8,1.438,0.0,2.07
1729951853.97,6.4,1.594,0.0,3.75,40.0,0.756,0.0,4.97,19.2,0.775,0.0,6.34,19.2,1.555,0.0,3.1
1729951854.07,9.6,1.681,0.0,5.42,40.0,0.728,0.0,3.53,20.8,0.845,0.0,7.17,20.8,1.815,0.0,1.89
1729951854.17,6.4,1.448,0.0,3.59,40.0,0.771,0.0,2.68,19.2,0.904,0.0,6.09,19.2,1.82,0.0,3.86
1729951854.27,8.0,1.314,0.0,5.3,40.0,0.742,0.0,3.79,20.8,0.801,0.0,6.88,20.8,1.523,0.0,3.03
1729951854.37,9.6,1.566,0.0,2.14,38.4,0.783,0.0,1.88,19.2,0.715,0.0,6.385,19.2,1.428,0.0,2.68
1729951854.47,6.4,1.514,0.0,3.56,40.0,0.646,0.0,4.03,20.8,0.803,0.0,5.89,20.8,1.66,0.0,3.48
1729951854.57,8.0,1.567,0.0,3.41,40.0,0.626,0.0,3.93,19.2,0.834,0.0,5.16,19.2,1.625,0.0,2.68
1729951854.67,9.6,1.908,0.0,2.85,41.6,0.525,0.0,2.77,20.8,0.77,0.0,5.09,20.8,1.375,0.0,3.13
1729951854.77,8.0,1.637,0.0,3.54,40.0,0.533,0.0,2.82,19.2,0.789,0.0,5.94,19.2,1.677,0.0,2.07
1729951854.87,6.41,1.525,0.0,1.53,40.0,0.449,0.0,1.6,20.8,0.612,0.0,5.75,20.8,1.525,0.0,2.34
1729951854.97,8.0,1.644,0.0,3.15,40.0,0.571,0.0,3.04,19.2,0.828,0.0,5.56,19.2,1.499,0.0,2.4
1729951855.07,7.99,1.476,0.0,2.66,40.0,0.614,0.0,1.77,20.8,0.883,0.0,5.55,20.8,1.61,0.0,3.01
1729951855.17,8.0,1.458,0.0,2.78,41.7,0.567,0.0,2.31,19.2,0.889,0.0,5.66,19.2,1.508,0.0,3.24
1729951855.27,8.01,1.485,0.0,3.64,38.4,0.572,0.0,1.75,20.8,0.82,0.0,5.81,20.8,1.67,0.0,1.91
1729951855.37,7.99,1.464,0.0,3.21,40.0,0.52,0.0,1.44,19.2,0.765,0.0,5.865,19.2,1.411,0.0,3.81
1729951855.47,8.0,1.545,0.0,3.63,40.0,0.61,0.0,2.51,20.8,1.002,0.0,5.92,20.8,1.856,0.0,2.21
1729951855.57,9.59,1.809,0.0,3.14,40.0,0.613,0.0,1.32,19.2,1.148,0.0,5.935,19.2,1.73,0.0,2.07
1729951855.67,6.41,1.591,0.0,2.82,40.0,0.632,0.0,2.12,20.8,1.007,0.0,5.95,20.8,1.754,0.0,2.01
1729951855.77,9.6,1.509,0.0,4.11,40.0,0.608,0.0,1.82,19.2,0.91,0.0,6.145,19.2,1.483,0.0,1.72
1729951855.87,6.39,1.453,0.0,2.69,40.0,0.816,0.0,1.86,20.8,0.763,0.0,6.34,20.8,1.566,0.0,2.83
1729951855.97,9.6,1.672,0.0,4.58,40.0,0.765,0.0,4.02,19.2,1.25,0.0,5.95,19.2,1.779,0.0,1.86
1729951856.07,6.4,1.67,0.0,4.27,40.0,0.824,0.0,1.85,20.8,1.212,0.0,6.73,20.8,1.711,0.0,2.05
1729951856.17,9.6,1.822,0.0,4.12,40.0,0.753,0.0,3.13,19.2,1.175,0.0,6.4,19.2,1.777,0.0,2.0
1729951856.27,6.41,1.856,0.0,5.65,40.0,0.693,0.0,3.53,19.2,0.997,0.0,6.05,20.8,1.637,0.0,1.77
1729951856.37,7.99,2.113,0.0,4.56,40.0,0.769,0.0,3.46,20.8,1.014,0.0,6.81,19.2,1.732,0.0,2.84
1729951856.47,9.6,1.766,0.0,5.19,39.9,0.701,0.0,5.19,19.2,1.339,0.0,6.45,20.8,1.962,0.0,1.98
1729951856.57,6.4,1.529,0.0,5.26,40.0,0.697,0.0,3.38,20.8,1.266,0.0,7.28,20.8,2.023,0.0,3.6
1729951856.67,9.59,1.408,0.0,5.41,40.0,0.713,0.0,4.72,19.2,1.16,0.0,5.88,19.2,1.886,0.0,2.69
1729951856.77,6.4,1.387,0.0,5.1,40.0,0.655,0.0,3.57,20.8,1.066,0.0,6.48,20.8,1.792,0.0,2.21
1729951856.87,8.0,1.489,0.0,4.65,40.0,0.82,0.0,3.9,19.2,1.039,0.0,5.85,19.2,1.963,0.0,2.93
1729951856.97,8.0,1.559,0.0,5.02,40.0,0.76,0.0,2.77,19.2,0.893,0.0,5.46,20.8,2.021,0.0,1.78
1729951857.07,8.0,1.788,0.0,4.01,40.0,0.889,0.0,3.27,20.8,0.915,0.0,7.76,19.2,2.053,0.0,4.23
1729951857.17,8.0,1.992,0.0,5.29,40.0,0.822,0.0,3.51,20.8,0.893,0.0,5.54,20.8,2.07,0.0,2.31
1729951857.27,8.0,2.311,0.0,3.91,40.0,0.756,0.0,2.37,20.8,0.763,0.0,8.11,19.2,1.752,0.0,2.94
1729951857.37,8.0,1.972,0.0,4.25,40.0,0.726,0.0,3.16,19.2,0.941,0.0,5.48,20.8,1.81,0.0,3.14
1729951857.47,8.0,1.668,0.0,4.96,40.0,0.826,0.0,2.91,20.8,0.749,0.0,6.39,19.2,1.785,0.0,4.61
1729951857.57,7.99,1.545,0.0,2.8,40.0,0.731,0.0,2.47,19.2,0.836,0.0,6.07,20.8,1.672,0.0,3.85
1729951857.67,8.0,1.626,0.0,5.08,38.4,0.823,0.0,4.33,20.8,0.865,0.0,5.26,19.2,1.599,0.0,4.75
1729951857.77,8.01,1.609,0.0,5.2,41.6,0.833,0.0,3.55,19.2,1.052,0.0,9.8,19.2,1.675,0.0,7.76
1729951857.87,8.0,1.584,0.0,5.97,40.0,0.694,0.0,5.34,20.8,0.856,0.0,9.7,20.8,1.795,0.0,7.93
1729951857.97,7.99,1.605,0.0,6.38,38.4,0.729,0.0,5.78,19.2,0.705,0.0,7.18,19.2,1.34,0.0,11.9
1729951858.07,8.01,1.771,0.0,6.94,40.0,0.698,0.0,7.26,20.8,0.857,0.0,8.97,20.8,1.425,0.0,13.5
1729951858.17,7.99,2.128,0.0,7.62,39.9,0.806,0.0,8.32,19.2,1.129,0.0,10.7,20.8,1.572,0.0,20.5
1729951858.27,8.0,2.274,0.0,7.31,40.0,0.933,0.0,8.02,20.8,1.132,0.0,14.2,19.2,1.792,0.0,20.4
1729951858.37,8.0,2.281,0.0,7.57,40.0,0.684,0.0,7.74,19.2,1.222,0.0,14.7,20.8,1.779,0.0,20.3
1729951858.47,7.99,2.377,0.0,8.04,40.0,0.68,0.0,8.5,20.8,1.011,0.0,13.4,19.2,1.646,0.0,19.6
1729951858.57,7.98,2.543,0.0,10.7,40.0,0.723,0.0,10.7,19.2,1.063,0.0,12.1,20.8,1.628,0.0,21.0
1729951858.67,8.02,2.676,0.0,12.8,40.0,0.802,0.0,13.6,20.8,1.171,0.0,13.7,19.2,1.925,0.0,2.04
1729951858.77,8.01,2.659,0.0,7.8,40.0,0.543,0.0,13.7,19.2,1.198,0.0,15.2,20.8,2.146,0.0,3.46
1729951858.87,7.99,2.553,0.0,8.41,41.6,0.574,0.0,8.0,20.8,1.214,0.0,15.2,19.2,1.972,0.0,2.14
1729951858.97,8.0,2.303,0.0,3.07,40.0,0.428,0.0,2.45,19.2,1.008,0.0,13.5,20.8,1.44,0.0,3.22
1729951859.07,8.0,2.197,0.0,4.85,40.0,0.549,0.0,4.12,20.8,0.96,0.0,9.78,19.2,1.563,0.0,2.6
1729951859.17,7.99,2.081,0.0,8.71,40.0,0.37,0.0,5.22,19.2,0.95,0.0,11.7,20.8,1.398,0.0,1.73
1729951859.27,8.0,1.937,0.0,8.73,40.0,0.585,0.0,6.01,19.2,0.932,0.0,10.5,19.2,1.491,0.0,3.31
1729951859.37,8.0,1.656,0.0,5.19,40.0,0.421,0.0,3.26,20.8,0.767,0.0,10.6,20.8,1.325,0.0,3.5
1729951859.47,8.0,1.659,0.0,4.36,40.0,0.337,0.0,2.86,20.8,0.667,0.0,9.21,19.2,1.2,0.0,3.69
1729951859.57,8.0,1.616,0.0,5.33,40.0,0.453,0.0,4.77,19.2,0.817,0.0,8.78,20.8,1.253,0.0,4.05
1729951859.67,8.01,1.783,0.0,7.5,40.0,0.371,0.0,6.13,20.8,0.874,0.0,6.13,19.2,1.443,0.0,6.43
1729951859.77,7.99,1.63,0.0,9.37,40.0,0.358,0.0,8.47,19.2,0.915,0.0,7.64,20.8,1.566,0.0,7.8
1729951859.87,8.0,1.756,0.0,6.02,40.0,0.41,0.0,5.21,20.8,0.951,0.0,9.1,19.2,1.46,0.0,7.52
1729951859.97,8.0,1.439,0.0,4.65,40.0,0.353,0.0,4.22,19.2,0.868,0.0,8.93,20.8,1.361,0.0,7.24
1729951860.07,8.0,1.383,0.0,5.88,40.0,0.532,0.0,3.85,20.8,1.056,0.0,5.83,19.2,1.556,0.0,6.96
1729951860.17,8.0,1.338,0.0,8.02,40.0,0.383,0.0,6.19,19.2,1.087,0.0,5.01,20.8,1.505,0.0,8.73
1729951860.27,8.0,1.225,0.0,8.49,40.0,0.468,0.0,8.08,19.2,1.076,0.0,7.31,19.2,1.704,0.0,10.5
1729951860.37,8.0,1.221,0.0,5.03,40.0,0.483,0.0,3.49,20.8,1.071,0.0,8.72,20.8,1.543,0.0,12.1
1729951860.47,7.99,1.266,0.0,5.41,40.0,0.406,0.0,5.36,20.8,0.886,0.0,7.64,19.2,1.402,0.0,5.65
1729951860.57,8.0,1.279,0.0,6.42,41.6,0.449,0.0,5.2,19.2,1.117,0.0,5.55,20.8,1.544,0.0,5.66
